,Temp./�C,Time/min,dL/Lo,Certificate,Standard,Corrected,delT,EngAlpha,Fitted,Alpha
0,89.03,18.26952,0.00051355,0.0004807303492789508,0.000657522268308083,0.00033675808097086775,67.5,4.9890086069758185e-06,0.00039205252747123503,3.7105807539973356e-06
0,89.53,18.36727,0.00052065,0.00048394886027040666,0.0006656934971625821,0.00033890536310782465,68.0,4.98390239864448e-06,0.0003939094247899042,3.717007322089621e-06
0,90.03,18.46492,0.00052761,0.0004871701787851077,0.0006738675653214007,0.000340912613463707,68.5,4.97682647392273e-06,0.0003957695335950577,3.7234267005808114e-06
0,90.53,18.56285,0.0005343,0.0004903943018146522,0.0006820444667825602,0.0003426498350320921,69.0,4.965939638146262e-06,0.00039763285029286496,3.7298388933502915e-06
0,91.03,18.66092,0.00054193,0.0004936212263524564,0.0006902241955499197,0.0003453270308025366,69.5,4.9687342561516055e-06,0.00039949937129143444,3.736243904277444e-06
0,91.53,18.75902,0.00054941,0.0004968509493937677,0.0006984067456331667,0.00034785420376060093,70.0,4.969345768008585e-06,0.0004013690930008153,3.742641737241654e-06
0,92.03,18.8573,0.00055632,0.0005000834679356504,0.0007065921110478209,0.0003498113568878294,70.5,4.961863218267084e-06,0.00040324201183299536,3.7490323961223054e-06
0,92.53,18.95565,0.00056312,0.0005033187789769966,0.0007147802858152343,0.0003516584931617622,71.0,4.952936523405101e-06,0.0004051181242019034,3.755415884798783e-06
0,93.03,19.0541,0.00057014,0.0005065568795185179,0.0007229712639625872,0.0003537256155559307,71.5,4.9472114063766534e-06,0.0004069974265234065,3.7617922071504702e-06
0,93.53,19.15269,0.00057795,0.0005097977665627536,0.0007311650395228943,0.00035658272703985934,72.0,4.952537875553602e-06,0.00040887991521531327,3.768161367056752e-06
0,94.03,19.25153,0.00058508,0.0005130414371140642,0.0007393616065350002,0.000358759830579064,72.5,4.948411456262952e-06,0.0004107655866973691,3.7745233683970133e-06
0,94.53,19.35038,0.00059232,0.0005162878881786329,0.0007475609590435819,0.00036104692913505087,73.0,4.945848344315766e-06,0.00041265443739126224,3.7808782150506356e-06
0,95.03,19.44937,0.0005993,0.0005195371167644692,0.0007557630910991486,0.0003630740256653207,73.5,4.9397826621132065e-06,0.00041454646372061834,3.787225910897006e-06
0,95.53,19.54828,0.00060717,0.0005227891198814026,0.0007639679967580363,0.0003659911231233663,74.0,4.945825988153598e-06,0.0004164416621110045,3.7935664598155076e-06
0,96.03,19.64721,0.00061423,0.0005260438945410917,0.0007721756700824183,0.0003680982244586733,74.5,4.9409157645459504e-06,0.0004183400289899256,3.799899865685524e-06
0,96.53,19.74627,0.00062123,0.0005293014377570114,0.0007803861051403002,0.0003701453326167112,75.0,4.935271101556149e-06,0.00042024156078682845,3.8062261323864406e-06
0,97.03,19.84543,0.00062842,0.0005325617465444642,0.0007885992960055075,0.0003723824505389567,75.5,4.932217887933202e-06,0.0004221462539330972,3.812545263797641e-06
0,97.53,19.94463,0.00063607,0.0005358248179205775,0.0007968152367577117,0.0003750795811628656,76.0,4.9352576468798105e-06,0.00042405410486205794,3.81885726379851e-06
0,98.03,20.04388,0.00064334,0.0005390906489042991,0.0008050339214824096,0.00037739672742188955,76.5,4.933290554534504e-06,0.0004259651100089741,3.825162136268431e-06
0,98.53,20.14311,0.00065084,0.000542359236516402,0.0008132553442709248,0.00037994389224547715,77.0,4.934336262928274e-06,0.00042787926581105105,3.831459885086788e-06
0,99.03,20.2426,0.00065776,0.0005456305777794823,0.0008214794992204202,0.000381911078559062,77.5,4.927884884633058e-06,0.0004297965687074319,3.837750514132966e-06
0,99.53,20.3421,0.00066501,0.0005489046697179601,0.0008297063804338853,0.0003842082892840748,78.0,4.925747298513779e-06,0.0004317170151392014,3.8440340272863495e-06
0,100.03,20.44173,0.00067291,0.0005521815093580762,0.000837935982020142,0.0003871555273379343,78.5,4.9319175457061694e-06,0.0004336406015493831,3.850310428426322e-06
0,100.53,20.54154,0.00067999,0.0005554610937279015,0.0008461682980938443,0.00038928279563405725,79.0,4.927630324481738e-06,0.00043556732438293933,3.856579721432268e-06
0,101.03,20.64138,0.00068752,0.0005587434198573238,0.0008544033227754766,0.0003918600970818473,79.5,4.929057824928896e-06,0.00043749718008677255,3.862841910183572e-06
0,101.53,20.74135,0.00069418,0.0005620284847780554,0.0008626410501913571,0.0003935674345866983,80.0,4.919592932333728e-06,0.00043943016510972644,3.869096998559617e-06
