Temp./°C,Time/min,dL/Lo,Certificate,Standard,Corrected,delT,EngAlpha,Fitted,Alpha,Poly5,SplFit,TightSpl
34.27,7.1066699999999985,-2.35e-06,0.000145919,-0.00021882,0.000362391,11.427,3.17e-05,0.0004131728472998898,7.95e-07,0.00038704692468784566,0.0003746299149767598,0.0003626712917653926
34.37,7.12833,-1.29e-06,0.00014649700000000002,-0.000217256,0.000362459,11.527,3.14e-05,0.00041336190786164665,8.12e-07,0.0003875812289556727,0.0003750805280087873,0.00036270107890846396
34.468,7.15,-3.03e-07,0.000147064,-0.000215722,0.000362483,11.625,3.12e-05,0.00041354861556511637,8.29e-07,0.00038810494823621764,0.000375522944085351,0.00036273928289676005
34.583,7.17167,9.7e-07,0.000147729,-0.000213923,0.000362623,11.74,3.09e-05,0.0004137695130995321,8.48e-07,0.00038871964674013935,0.00037604313464595715,0.0003627953298312816
34.685,7.19333,2.05e-06,0.000148319,-0.000212327,0.000362698,11.842,3.06e-05,0.00041396706647664526,8.65e-07,0.0003892649771430551,0.00037650545038438117,0.00036285502884728397
34.795,7.215,3.1e-06,0.000148956,-0.000210606,0.000362665,11.952,3.03e-05,0.00041418182693697854,8.83e-07,0.0003898532068369754,0.00037700500492930065,0.0003629297725211356
34.896,7.236669999999997,4.14e-06,0.000149541,-0.000209025,0.000362705,12.053,3.01e-05,0.00041438058006840455,9.000000000000002e-07,0.0003903934278978805,0.000377464580931322,0.00036300772998071416
35.006,7.25833,5.33e-06,0.000150177,-0.000207304,0.000362809,12.163,2.98e-05,0.00041459874591322134,9.18e-07,0.00039098191960241016,0.00037796608265759727,0.00036310263771090776
35.113,7.28,6.42e-06,0.000150797,-0.000205629,0.000362846,12.27,2.9600000000000005e-05,0.0004148126631831287,9.36e-07,0.00039155449594945263,0.000378454880485176,0.00036320480897632435
35.227,7.30167,7.86e-06,0.000151458,-0.000203844,0.000363161,12.384,2.93e-05,0.00041504241970145373,9.55e-07,0.00039216467892806,0.00037897671155005916,0.00036332417862848884
35.334,7.32333,8.8e-06,0.000152078,-0.000202169,0.00036305,12.491,2.9100000000000013e-05,0.0004152597983955015,9.73e-07,0.00039273753612259835,0.00037946749095357654,0.00036344592387166597
35.44,7.345,1.02e-05,0.000152692,-0.00020050900000000008,0.00036344800000000016,12.597,2.89e-05,0.00041547679604227823,9.9e-07,0.00039330517692229543,0.0003799546290856461,0.00036357564236755513
35.547,7.36667,1.13e-05,0.000153312,-0.00019883400000000005,0.000363399,12.704,2.860000000000001e-05,0.00041569750565930265,1.01e-06,0.0003938783137198026,0.00038044731687265253,0.00036371562802410686
35.659,7.388330000000002,1.26e-05,0.000153962,-0.00019708,0.000363621,12.816,2.84e-05,0.00041593031911973813,1.03e-06,0.0003944783866331636,0.0003809640537824561,0.00036387171980292087
35.762,7.41,1.34e-05,0.000154559,-0.000195467,0.000363471,12.919,2.81e-05,0.00041614603948106213,1.04e-06,0.00039503038059289725,0.00038144019345621446,0.0003640237537841265
35.863,7.431669999999999,1.47e-05,0.000155145,-0.000193885,0.000363698,13.02,2.79e-05,0.00041635907269214857,1.06e-06,0.0003955717895333514,0.00038190794918856863,0.0003641805933419053
35.975,7.45333,1.66e-05,0.000155795,-0.00019213,0.000364477,13.132,2.78e-05,0.0004165970448179448,1.08e-06,0.00039617232040152365,0.0003824276457042796,0.00036436333777259075
36.082,7.475,1.7899999999999998e-05,0.000156416,-0.000190454,0.000364725,13.239,2.75e-05,0.0004168260983505143,1.1e-06,0.00039674619790779206,0.00038292512052338874,0.0003645464329187553
36.192,7.49667,1.91e-05,0.000157054,-0.00018873,0.00036485300000000016,13.349,2.730000000000001e-05,0.00041706330953396754,1.11e-06,0.0003973363267320302,0.00038343754014666793,0.0003647431637972217
36.298,7.5183300000000015,2.05e-05,0.00015767,-0.000187069,0.000365264,13.455,2.71e-05,0.00041729355833376855,1.13e-06,0.0003979051532316943,0.0003839322821986283,0.00036494074035605566
36.404,7.54,2.18e-05,0.000158285,-0.000185408,0.000365478,13.561,2.7e-05,0.0004175254385422899,1.15e-06,0.00039847413587253393,0.00038442796206251636,0.0003651460158985124
36.521,7.561669999999999,2.3e-05,0.000158965,-0.000183575,0.000365501,13.678,2.67e-05,0.0004177832744315128,1.17e-06,0.0003991023477044344,0.00038497616882187134,0.00036538135168660726
36.622,7.58333,2.42e-05,0.000159552,-0.000181991,0.000365752,13.779000000000002,2.65e-05,0.00041800744665200854,1.19e-06,0.00039964480745622406,0.0003854503252929058,0.00036559174541404724
36.726,7.605,2.55e-05,0.000160156,-0.000180361,0.000366008,13.883,2.64e-05,0.0004182398216024466,1.2e-06,0.0004002035341405521,0.0003859394543320565,0.0003658152549398671
36.834,7.62667,2.67e-05,0.000160784,-0.000178668,0.000366129,13.991,2.62e-05,0.0004184827910959023,1.22e-06,0.0004007839180887509,0.0003864483500809096,0.00036605458410126203
36.939,7.64833,2.82e-05,0.000161395,-0.000177022,0.000366655,14.095999999999998,2.6e-05,0.0004187206288160791,1.24e-06,0.00040134834622523614,0.00038694404141571923,0.0003662941715021022
37.047,7.67,2.95e-05,0.000162023,-0.000175328,0.000366801,14.204,2.58e-05,0.0004189669242032953,1.26e-06,0.00040192907374861885,0.00038745485319200264,0.0003665475523200321
37.167,7.6916699999999985,3.06e-05,0.000162721,-0.000173447,0.00036678,14.324000000000002,2.56e-05,0.0004192425612326296,1.27e-06,0.0004025745348181704,0.00038802356058908045,0.00036683715840153056
37.257,7.71333,3.2e-05,0.000163245,-0.000172035,0.000367246,14.414,2.55e-05,0.00041945065260462315,1.29e-06,0.0004030587762417384,0.00038845087748212086,0.0003670598123148883
37.369,7.735,3.3600000000000004e-05,0.000163897,-0.000170278,0.000367753,14.526,2.53e-05,0.0004197112417684088,1.31e-06,0.0004036615642269972,0.0003889835905413266,0.0003673432623785554
37.472,7.75667,3.4899999999999995e-05,0.00016449599999999998,-0.000168663,0.000368049,14.629,2.52e-05,0.0004199524860364727,1.32e-06,0.0004042160885560772,0.00038947441697271396,0.0003676100277234235
37.58,7.77833,3.61e-05,0.000165125,-0.000166968,0.000368145,14.737,2.5e-05,0.000420207081537503,1.34e-06,0.00040479771341376484,0.0003899900169715615,0.0003678958572319975
37.69,7.8,3.71e-05,0.000165766,-0.000165243,0.000368137,14.847,2.48e-05,0.00042046811658184944,1.36e-06,0.00040539030271745857,0.00039051616131923384,0.0003681932519724681
37.799,7.82167,3.83e-05,0.000166401,-0.000163532,0.000368281,14.956,2.46e-05,0.0004207284941958661,1.38e-06,0.00040597769983825686,0.0003910385138246136,0.0003684940222982394
37.906,7.84333,3.97e-05,0.00016702400000000002,-0.000161853,0.000368616,15.063,2.45e-05,0.00042098575399639746,1.4e-06,0.00040655450999780695,0.0003915522412785798,0.0003687950010883232
38.01,7.865,4.1e-05,0.00016763,-0.000160221,0.00036881,15.167,2.43e-05,0.0004212373755652938,1.41e-06,0.0004071153312500079,0.00039205247572687195,0.0003690928310725173
38.115,7.88667,4.24e-05,0.000168242,-0.000158573,0.000369187,15.272,2.42e-05,0.00042149299010065065,1.43e-06,0.0004076817303573406,0.0003925584303896058,0.0003693986688394387
38.225,7.90833,4.34e-05,0.000168884,-0.000156847,0.000369105,15.382,2.4e-05,0.00042176247123039195,1.45e-06,0.00040827530276004017,0.0003930894587504069,0.0003697244551017742
38.331,7.93,4.48e-05,0.000169502,-0.00015518299999999998,0.000369442,15.488,2.39e-05,0.0004220237922229952,1.46e-06,0.00040884748829028966,0.00039360212598227247,0.0003700434529065497
38.441,7.95167,4.620000000000001e-05,0.000170143,-0.000153456,0.000369831,15.598,2.37e-05,0.0004222966740749282,1.48e-06,0.00040944147297765614,0.0003941351235703439,0.000370379574415247
38.547,7.973330000000002,4.73e-05,0.000170762,-0.000151791,0.000369871,15.704,2.36e-05,0.00042256126955593715,1.5e-06,0.00041001406004113113,0.00039464968769063464,0.00037070821914420547
38.654,7.995,4.89e-05,0.000171386,-0.000150111,0.000370442,15.811,2.34e-05,0.0004228299890458721,1.52e-06,0.00041059225186151124,0.0003951700497409317,0.00037104453330065657
38.759,8.01667,5.06e-05,0.00017199900000000002,-0.000148462,0.000371105,15.916,2.33e-05,0.00042309527441508274,1.53e-06,0.000411159836634996,0.0003956816066172158,0.00037137887467074784
