Temp./°C,Time/min,dL/Lo,Certificate,Standard,Corrected,delT,EngAlpha,Fitted,Alpha,Poly5,SplFit,TightSpl
951.53,292.57632,0.013703,0.008308535,0.015992996000000002,0.006018538,930.0,6.47e-06,0.006014497135757538,7.42e-06,0.006040926015827082,0.006015889093319175,0.006018360935035108
952.03,292.7546200000001,0.01371,0.00831368,0.016002121,0.006021559,930.5,6.47e-06,0.006018206507271043,7.42e-06,0.006044356599003929,0.006019518301986239,0.006021783212404924
952.53,292.93208,0.013716999999999998,0.008318826,0.016011246,0.006024579,931.0,6.47e-06,0.006021915775137925,7.42e-06,0.006047782712380333,0.006023146842252476,0.0060252060969285615
953.03,293.11017999999996,0.013725,0.008323971999999999,0.016020373,0.006028599,931.5,6.47e-06,0.006025624939110323,7.42e-06,0.006051204331387502,0.0060267747122145,0.006028629679700755
953.53,293.29014,0.013732,0.008329118,0.016029501,0.0060316169999999995,932.0,6.47e-06,0.006029333998942314,7.42e-06,0.006054621431391087,0.006030401909968923,0.006032054051816235
954.03,293.4733,0.013739,0.008334265,0.01603863,0.006034635,932.5,6.47e-06,0.006033042954389915,7.42e-06,0.006058033987691108,0.006034028433612351,0.006035479304369732
954.53,293.66064,0.013748,0.008339412,0.01604776,0.0060396519999999995,933.0,6.47e-06,0.0060367518052110835,7.42e-06,0.006061441975521869,0.0060376542812414,0.006038905528455976
955.03,293.85163,0.013755000000000002,0.00834456,0.016056892,0.006042668,933.5,6.47e-06,0.006040460551165716,7.42e-06,0.0060648453700518825,0.006041279450952676,0.006042332815169701
955.53,294.04466,0.013763,0.008349707,0.016066023999999998,0.006046683000000001,934.0,6.47e-06,0.006044169192015648,7.42e-06,0.006068244146383789,0.0060449039408427925,0.006045761255605637
956.03,294.23842,0.013771,0.008354855,0.016075158,0.006050697,934.5,6.47e-06,0.006047877727524655,7.42e-06,0.00607163827955428,0.0060485277490083585,0.006049190940858516
956.53,294.43074,0.013778,0.008360004,0.016084293,0.00605371,935.0,6.47e-06,0.006051586157458454,7.42e-06,0.006075027744534013,0.006052150873545985,0.00605262196202307
957.03,294.62052,0.013784999999999999,0.008365153,0.01609343,0.006056723000000001,935.5,6.47e-06,0.006055294481584699,7.42e-06,0.006078412516227543,0.006055773312552285,0.006056054410194027
957.53,294.80805,0.013791999999999999,0.008370302,0.016102566999999998,0.006059735,936.0,6.47e-06,0.006059002699672986,7.42e-06,0.006081792569473233,0.006059395064123865,0.006059488376466121
958.03,294.99358,0.013799,0.008375450999999999,0.016111706,0.006062746,936.5,6.47e-06,0.006062710811494849,7.42e-06,0.006085167879043181,0.006063016126357338,0.006062923951934085
958.53,295.17671,0.013806,0.008380601,0.016120845,0.006065755,937.0,6.47e-06,0.006066418816823763,7.42e-06,0.006088538419643139,0.006066636497349314,0.006066361227692648
959.03,295.35778999999997,0.013812999999999999,0.008385751,0.016129986000000002,0.006068764,937.5,6.47e-06,0.00607012671543514,7.42e-06,0.006091904165912435,0.0060702561751964056,0.006069800294836539
959.53,295.5372700000001,0.013821,0.008390901,0.016139129,0.006072773,938.0,6.47e-06,0.006073834507106338,7.42e-06,0.006095265092423891,0.006073875157995221,0.0060732412444604944
960.03,295.71605,0.013827,0.008396052,0.016148271999999998,0.00607478,938.5,6.47e-06,0.006077542191616646,7.42e-06,0.006098621173683749,0.006077493443842371,0.006076684167659242
960.53,295.89499,0.013834,0.008401203000000001,0.016157417,0.006077786,939.0,6.47e-06,0.006081249768747299,7.42e-06,0.0061019723841315866,0.006081111030834469,0.0060801291555275154
