,Temp./�C,Time/min,dL/Lo,Certificate,Standard,Corrected,delT,EngAlpha,Fitted,Alpha
0,276.559,59.43049,0.0044873,0.0018600346320220796,0.003432186332205097,0.0029151482998169822,254.50000000000003,1.1454413751736668e-05,0.0028832223466720994,1.3390957574149196e-05
0,277.059,59.55491,0.0044973,0.001864111003894023,0.0034396396678765115,0.0029217713360175116,255.00000000000003,1.145792680791181e-05,0.0028899194096935975,1.3397292935778435e-05
0,277.559,59.67931,0.0045072,0.0018681891828776775,0.003447094090330634,0.002928295092547044,255.50000000000003,1.1461037544215435e-05,0.0028966196380328046,1.3403618846971274e-05
0,278.059,59.80404,0.0045174,0.0018722691666485658,0.003454549598823151,0.002935119567825415,256.0,1.1465310811818028e-05,0.0029033230269674814,1.3409935319640155e-05
0,278.559,59.9289,0.0045274,0.0018763509528840362,0.0034620061926094415,0.0029417447602745946,256.5,1.1468790488399979e-05,0.002910029571781343,1.3416242365697524e-05
0,279.059,60.05334,0.0045374,0.0018804345392632602,0.0034694638709445785,0.0029483706683186813,257.0,1.1472259409800316e-05,0.002916739267764063,1.3422539997055825e-05
0,279.559,60.1782,0.0045474,0.0018845199234672327,0.0034769226330833274,0.0029549972903839053,257.5,1.1475717632558856e-05,0.0029234521102112676,1.3428828225627503e-05
0,280.059,60.30305,0.0045576,0.0018886071031787716,0.0034843824782801423,0.0029618246248986294,258.0,1.1479940406583835e-05,0.0029301680944245436,1.3435107063325003e-05
0,280.559,60.42803,0.0045681,0.0018926960760825206,0.0034918434057891736,0.0029689526702933473,258.5,1.1485310136531324e-05,0.0029368872157114327,1.3441376522060769e-05
0,281.059,60.55301,0.0045782,0.0018967868398649425,0.003499305414864263,0.0029756814250006796,259.0,1.1489117471045095e-05,0.0029436094693854296,1.3447636613747246e-05
0,281.559,60.67764,0.0045882,0.0019008793922143264,0.0035067685047589442,0.002982310887455382,259.5,1.1492527504645018e-05,0.0029503348507659904,1.3453887350296877e-05
0,282.059,60.80253,0.0045985,0.0019049737308207875,0.003514232674726442,0.0029892410560943454,260.0,1.1497080984978252e-05,0.0029570633551785227,1.3460128743622107e-05
0,282.559,60.92728,0.0046085,0.001909069853376258,0.0035216979240196775,0.00299587192935658,260.5,1.1500468058950403e-05,0.0029637949779543937,1.3466360805635382e-05
0,283.059,61.05238,0.0046185,0.0019131677575745,0.0035291642518912626,0.0030025035056832376,261.0,1.1503844849361063e-05,0.002970529714430925,1.3472583548249145e-05
0,283.559,61.17772,0.0046287,0.0019172674411110967,0.003536631657593499,0.003009335783517598,261.5,1.1507976227600758e-05,0.0029772675599513947,1.3478796983375842e-05
0,284.059,61.30282,0.0046387,0.0019213689016834533,0.003544100140378384,0.0030159687613050693,262.0,1.1511331150019348e-05,0.0029840085098650384,1.3485001122927916e-05
0,284.559,61.42826,0.0046486,0.0019254721369908,0.003551569699497605,0.003022502437493195,262.5,1.1514294999974076e-05,0.002990752559527046,1.3491195978817811e-05
0,285.059,61.55391,0.0046589,0.00192957714473419,0.0035590403342025435,0.003029436810531646,263.0,1.151877114270588e-05,0.0029974997042985646,1.3497381562957973e-05
0,285.559,61.67973,0.004669,0.0019336839226165026,0.003566512043744273,0.00303617187887223,263.5,1.1522473923613777e-05,0.0030042499395466975,1.3503557887260847e-05
0,286.059,61.80539,0.0046789,0.0019377924683424358,0.00357398482737356,0.0030427076409688756,264.0,1.152540773094271e-05,0.003011003260644504,1.3509724963638875e-05
0,286.559,61.93107,0.0046889,0.0019419027796185153,0.003581458684340862,0.0030493440952776537,264.5,1.1528711135265231e-05,0.0030177596629710015,1.3515882804004505e-05
0,287.059,62.05674,0.004699,0.0019460148541530888,0.0035889336138963312,0.0030560812402567576,265.0,1.1532382038704746e-05,0.003024519141911159,1.3522031420270178e-05
0,287.559,62.18262,0.0047091,0.0019501286896563275,0.003596409615289808,0.0030628190743665195,265.5,1.1536041711361656e-05,0.0030312816928559066,1.3528170824348341e-05
0,288.059,62.30825,0.0047194,0.0019542442838402256,0.0036038866877708287,0.003069757596069397,266.0,1.1540442090486455e-05,0.003038047311202128,1.3534301028151436e-05
0,288.559,62.43389,0.004729,0.0019583616344186006,0.0036113648305886236,0.0030759968038299767,266.5,1.1542201890544002e-05,0.0030448159923526646,1.354042204359191e-05
0,289.059,62.55963,0.004739,0.0019624807391070967,0.003618844042992112,0.003082636696114985,267.0,1.1545455790692827e-05,0.003051587731716312,1.3546533882582207e-05
0,289.559,62.68542,0.0047492,0.0019666015956231768,0.0036263243242299053,0.0030894772713932718,267.5,1.154944774352625e-05,0.0030583625247078234,1.3552636557034772e-05
0,290.059,62.8115,0.0047597,0.0019707242016861314,0.0036338056735503114,0.0030966185281358204,268.0,1.155454674677545e-05,0.003065140366747909,1.3558730078862047e-05
0,290.559,62.93705,0.0047694,0.0019748485550170726,0.003641288090201325,0.0031029604648157476,268.5,1.1556649775850085e-05,0.0030719212532632333,1.356481445997648e-05
0,291.059,63.06313,0.0047798,0.0019789746533389356,0.0036487715734306375,0.003110003079908298,269.0,1.1561349739436052e-05,0.003078705179686419,1.3570889712290511e-05
0,291.559,63.18947,0.00479,0.0019831024943764803,0.003656256122485633,0.0031168463718908475,269.5,1.1565292660077355e-05,0.0030854921414560426,1.3576955847716588e-05
0,292.059,63.31588,0.0048001,0.0019872320758562902,0.003663741736613384,0.003123590339242906,270.0,1.156885310830706e-05,0.003092282134016639,1.3583012878167156e-05
0,292.559,63.44252,0.00481,0.00199136339550677,0.0036712284150606607,0.0031301349804461094,270.5,1.157166351366399e-05,0.0030990751528186997,1.3589060815554657e-05
0,293.059,63.56931,0.0048198,0.001995496451058151,0.00367871615707392,0.003136580293984231,271.0,1.157409702577207e-05,0.003105871193318669,1.3595099671791536e-05
0,293.559,63.69643,0.00483,0.001999631240242488,0.0036862049618993174,0.003143426278343171,271.5,1.1577997341963798e-05,0.0031126702509789513,1.360112945879024e-05
0,294.059,63.82365,0.0048407,0.0020037677607936564,0.0036936948287826952,0.003150772932010961,272.0,1.158372401474618e-05,0.003119472321267905,1.360715018846321e-05
0,294.559,63.95086,0.0048506,0.002007906010447356,0.0037011857569695904,0.0031573202534777656,272.5,1.1586496343037672e-05,0.003126277399659846,1.3613161872722894e-05
0,295.059,64.07808,0.0048606,0.0020120459869411135,0.003708677745705234,0.003163968241235879,273.0,1.1589627257274283e-05,0.003133085481635044,1.3619164523481733e-05
0,295.559,64.20544,0.0048711,0.002016187688014273,0.0037161707942345483,0.0031711168937797246,273.5,1.1594577308152558e-05,0.003139896562679729,1.3625158152652174e-05
0,296.059,64.33295,0.0048809,0.0020203311114080098,0.0037236649018021475,0.003177566209605862,274.0,1.159695696936446e-05,0.0031467106382860838,1.3631142772146662e-05
0,296.559,64.46061,0.0048912,0.0020244762548653154,0.003731160067652336,0.0031845161872129796,274.5,1.1601151865985354e-05,0.003153527703952248,1.3637118393877638e-05
0,297.059,64.58836,0.0049015,0.0020286231161310096,0.0037386562910291157,0.0031914668251018935,275.0,1.1605333909461431e-05,0.00316034775518232,1.364308502975755e-05
0,297.559,64.71641,0.0049116,0.0020327716929517334,0.0037461535711761796,0.003198218121775554,275.5,1.1608777211526512e-05,0.0031671707874863495,1.364904269169884e-05
0,298.059,64.84459,0.0049215,0.002036921983075953,0.003753651907336908,0.0032047700757390444,276.0,1.1611485781663204e-05,0.0031739967963803468,1.3654991391613956e-05
0,298.559,64.97307,0.0049314,0.002041073984253957,0.0037611512987543788,0.003211322685499578,276.5,1.1614186927665744e-05,0.003180825777386278,1.3660931141415339e-05
0,299.059,65.10158,0.0049415,0.0020452276942378557,0.003768651744671364,0.0032180759495664913,277.0,1.1617602706016215e-05,0.003187657726032062,1.3666861953015434e-05
