Temp./°C,Time/min,dL/Lo,Certificate,Standard,Corrected,delT,EngAlpha,Fitted,Alpha,SplFit,Poly5,TightSpl
642.341,172.07667,0.0094839,0.005195595999999999,0.010447393000000001,0.004232103,619.607,6.83e-06,0.004273649029750415,8.41e-06,0.004270440738419272,0.0042370208049634095,0.004232776392212279
642.401,172.09833,0.0094848,0.005196183,0.010448467,0.0042325159999999995,619.6669999999998,6.83e-06,0.004274160820379312,8.41e-06,0.004270960973891742,0.004237535289072912,0.00423326816540767
642.4639900000002,172.12,0.0094876,0.0051968000000000006,0.010449596,0.004234805,619.72999,6.83e-06,0.004274698133642517,8.41e-06,0.004271507154713857,0.004238075453676746,0.004233784721151675
642.52197,172.14167,0.009488600000000002,0.005197368,0.010450634,0.004235334,619.78797,6.83e-06,0.004275192727586053,8.41e-06,0.004272009912622249,0.004238572693575124,0.004234260452348951
642.5869799999998,172.16333,0.009489299999999999,0.005198004,0.010451798,0.004235506,619.85298,6.83e-06,0.004275747309401219,8.41e-06,0.004272573650207237,0.0042391302665609944,0.00423479417480282
642.64502,172.185,0.009490299999999998,0.005198573,0.010452838,0.004236035,619.91102,6.83e-06,0.004276242449098636,8.41e-06,0.004273076965770737,0.0042396280985269996,0.004235270961924846
642.70502,172.20667,0.009491,0.00519916,0.010453912,0.004236248,619.9710200000002,6.83e-06,0.004276754326401575,8.41e-06,0.004273597296745635,0.004240142780630609,0.0042357641459463274
642.76703,172.22833,0.009492,0.005199767,0.010455023,0.004236744000000001,620.0330299999998,6.83e-06,0.004277283369575075,8.41e-06,0.004274135078611261,0.004240674745657693,0.004236274179215887
642.82898,172.25,0.0094925,0.005200374000000001,0.010456133000000001,0.004236742,620.09498,6.83e-06,0.004277811919106592,8.41e-06,0.004274672360225986,0.004241206237656183,0.0042367840634064974
642.88397,172.27167,0.0094932,0.005200912,0.010457117,0.004236995,620.14997,6.83e-06,0.0042782811020883466,8.41e-06,0.00427514929579685,0.0042416780521530376,0.0042372369609143135
642.95398,172.29333,0.0094944,0.005201598,0.010458371,0.004237627,620.21998,6.83e-06,0.004278878458782969,8.41e-06,0.004275756524724728,0.004242278785853475,0.004237813982634965
643.01001,172.315,0.0094955,0.005202147,0.010459375,0.004238272,620.2760099999998,6.83e-06,0.00427935654864376,8.41e-06,0.004276242517164346,0.0042427595999419985,0.004238276130675638
643.0750099999998,172.33667,0.0094962,0.005202783,0.010460539,0.004238444,620.34101,6.83e-06,0.0042799111959599115,8.41e-06,0.00427680633408477,0.004243317431636818,0.00423881266713847
643.13397,172.35833,0.0094974,0.005203361,0.010461595,0.004239166,620.39997,6.83e-06,0.004280414321122607,8.41e-06,0.004277317778527172,0.0042438234675948065,0.004239299731415434
643.19098,172.38,0.0094981,0.005203919,0.010462616,0.004239403,620.4569799999998,6.83e-06,0.00428090082201632,8.41e-06,0.004277812325129257,0.00424431280320571,0.004239771044743133
643.255,172.40167,0.0094988,0.005204546,0.010463762,0.004239583,620.521,6.83e-06,0.004281447161921576,8.41e-06,0.004278367701892551,0.004244862350052956,0.0042403007423427366
643.31,172.42333,0.0095002,0.0052050840000000004,0.010464747,0.004240537,620.576,6.83e-06,0.0042819165416747755,8.41e-06,0.004278844846823469,0.004245334504906087,0.004240756183004176
643.37598,172.445,0.0095008,0.005205731,0.010465929,0.004240602,620.64198,6.83e-06,0.004282479645687388,8.41e-06,0.004279417268117429,0.004245900962413458,0.004241303014695363
643.4329799999998,172.46667,0.009501899999999999,0.005206289,0.01046695,0.004241239,620.69898,6.83e-06,0.004282966126883216,8.41e-06,0.004279911800154083,0.004246390362102453,0.004241775843551975
643.49298,172.48833,0.0095029,0.005206876,0.010468025,0.0042417520000000005,620.75898,6.83e-06,0.004283478229059108,8.41e-06,0.004280432378557648,0.00424690555782442,0.004242273991561237
643.5549900000002,172.51,0.009503900000000001,0.005207484,0.010469135,0.004242249,620.82099,6.83e-06,0.004284007504665541,8.41e-06,0.004280970416129851,0.004247438053728281,0.004242789306085806
643.617,172.53167,0.009504799999999999,0.005208091,0.010470245999999999,0.004242645,620.883,6.83e-06,0.0042845367985784024,8.41e-06,0.004281508473819358,0.004247970591438908,0.004243305118997542
643.6779799999998,172.55333000000005,0.0095057,0.0052086879999999995,0.010471338,0.004243050999999999,620.94398,6.83e-06,0.0042850573186556575,8.41e-06,0.004282037613868037,0.004248494324353673,0.004243812861892072
643.73999,172.575,0.0095066,0.0052092959999999995,0.010472448,0.004243447,621.00599,6.83e-06,0.0042855866488836734,8.41e-06,0.00428257571145542,0.004249026944995543,0.004244329699030654
643.7999900000002,172.59667,0.009507700000000001,0.005209883,0.010473523,0.0042440609999999995,621.06599,6.83e-06,0.004286098838766636,8.41e-06,0.004283096386226669,0.004249542341012024,0.004244830291934481
643.86499,172.61833000000001,0.0095088,0.00521052,0.010474687,0.004244633,621.13099,6.83e-06,0.004286653730489648,8.41e-06,0.004283660471812462,0.004250100730882599,0.004245373178214556
643.91699,172.64,0.0095094,0.005211029,0.010475618,0.004244810999999999,621.18299,6.83e-06,0.004287097658358814,8.41e-06,0.004284111756192643,0.0042505474758686365,0.004245807928611916
643.98499,172.66167,0.0095102,0.005211695,0.010476836,0.004245059,621.25099,6.83e-06,0.004287678198856098,8.41e-06,0.004284701918645193,0.004251131725235146,0.00424637705308553
644.04199,172.68333,0.009511200000000001,0.005212254,0.010477857,0.004245597,621.30799,6.83e-06,0.004288164845364664,8.41e-06,0.004285196632274689,0.004251621502433366,0.004246854651973014
644.10901,172.705,0.0095142,0.00521291,0.010479057,0.004248053,621.37501,6.84e-06,0.004288737059010717,8.42e-06,0.004285778333087905,0.0042521974225266995,0.004247416849583865
644.16602,172.72666999999996,0.0095152,0.005213468,0.010480078,0.0042485909999999995,621.43202,6.84e-06,0.00428922382459116,8.42e-06,0.0042862731704876485,0.004252687362588137,0.004247895635106559
644.22498,172.74833,0.0095161,0.005214046,0.010481134,0.004249012,621.49098,6.84e-06,0.004289727256052435,8.42e-06,0.004286784951444437,0.004253194098022789,0.004248391346293334
644.284,172.77,0.0095169,0.005214624,0.010482191,0.004249333,621.55,6.84e-06,0.004290231216421492,8.42e-06,0.004287297271415742,0.004253701387023883,0.004248888131337732
644.34302,172.79166999999995,0.009517399999999999,0.005215202,0.010483248,0.004249354,621.60902,6.84e-06,0.0042907351933971095,8.42e-06,0.004287809609601763,0.0042542087139403485,0.004249385496483525
644.40802,172.81333,0.0095188,0.005215839,0.010484412,0.0042502270000000005,621.67402,6.84e-06,0.0042912902533370914,8.42e-06,0.004288373879780939,0.004254767487901129,0.004249933937666837
644.4689900000002,172.835,0.0095194,0.005216436,0.010485504,0.004250333,621.73499,6.84e-06,0.004291810917872809,8.42e-06,0.004288903185287906,0.004255291659683618,0.0042504490309382735
644.52698,172.85667,0.0095207,0.005217004,0.010486542,0.004251162,621.79298,6.84e-06,0.0042923061505997775,8.42e-06,0.004289406638230034,0.004255790249340349,0.004250939540806917
644.58398,172.87833,0.009521700000000001,0.005217563,0.010487563,0.0042517,621.84998,6.84e-06,0.004292792944389733,8.42e-06,0.004289901513403223,0.0042562803628046295,0.00425142224322155
644.64801,172.9,0.0095223,0.00521819,0.01048871,0.00425178,621.91401,6.84e-06,0.004293339794563688,8.42e-06,0.004290457443438256,0.004256830965791448,0.004251965152906614
644.7069700000002,172.92167,0.0095234,0.0052187679999999995,0.010489766000000001,0.004252402,621.97297,6.84e-06,0.004293843361544841,8.42e-06,0.0042909693729793735,0.004257338010621297,0.004252465708719254
644.76801,172.94333,0.0095242,0.005219366,0.010490858999999998,0.0042527070000000005,622.03401,6.84e-06,0.004294364710914068,8.42e-06,0.004291499381595253,0.004257862982946967,0.00425298456831223
644.83002,172.965,0.0095255,0.005219973,0.010491968999999999,0.004253504,622.0960200000002,6.84e-06,0.00429489436336545,8.42e-06,0.004292037832637012,0.004258396339280335,0.004253512349419034
644.88898,172.98667,0.0095262,0.0052205509999999995,0.010493025,0.004253725999999999,622.15498,6.84e-06,0.004295397981554311,8.42e-06,0.00429254981827374,0.004258903501003461,0.004254014807287721
644.948,173.00833,0.009526999999999999,0.005221129000000001,0.010494082,0.004254047,622.214,6.84e-06,0.004295902128862017,8.42e-06,0.004293062343124781,0.004259411216765064,0.004254518401178521
645.00897,173.03,0.009527899999999999,0.0052217259999999995,0.010495174,0.004254452,622.27497,6.84e-06,0.004296422950479873,8.42e-06,0.004293591820734714,0.004259935747131736,0.004255039293928447
645.06897,173.05167,0.0095288,0.0052223140000000005,0.010496248,0.0042548659999999995,622.33497,6.84e-06,0.0042969355034304345,8.42e-06,0.004294112893606986,0.004260451972046631,0.004255552558600979
645.13202,173.07333,0.0095297,0.0052229320000000004,0.010497376999999999,0.004255254,622.39802,6.84e-06,0.004297474129677216,8.42e-06,0.0042946604746233975,0.004260994480668311,0.004256092623001089
645.177,173.095,0.0095305,0.005223372,0.010498183000000001,0.00425569,622.443,6.84e-06,0.004297858398353725,8.42e-06,0.004295051132746531,0.004261381533916651,0.004256478352446374
645.242,173.11667,0.0095317,0.005224009,0.010499347,0.0042563620000000005,622.508,6.84e-06,0.004298413716979037,8.42e-06,0.004295615686285244,0.0042619408983785925,0.0042570364253940885
645.30103,173.13833,0.009532700000000002,0.005224588,0.010500404,0.004256884,622.5670299999998,6.84e-06,0.004298918049208596,8.42e-06,0.004296128406882205,0.00426244892726965,0.004257543921648009
645.362,173.16,0.009533400000000001,0.005225185,0.010501496,0.004257089,622.628,6.84e-06,0.004299438973611943,8.42e-06,0.004296657996974908,0.00426297369222933,0.004258068780366101
645.42603,173.18167,0.0095363,0.005225812,0.010502642,0.00425947,622.6920299999998,6.84e-06,0.004299986061608766,8.42e-06,0.004297214187372327,0.004263524838046651,0.004258620733490028
645.487,173.20333,0.009537299999999999,0.00522641,0.010503733999999999,0.0042599759999999995,622.753,6.84e-06,0.004300507022422842,8.42e-06,0.004297743817285959,0.00426404968609971,0.004259147029517301
645.54797,173.225,0.0095384,0.0052270070000000005,0.010504826,0.004260580999999999,622.81397,6.84e-06,0.004301028000999789,8.42e-06,0.0042982734666213804,0.004264574574687907,0.004259674032877697
645.60699,173.24667,0.009539200000000001,0.005227585999999999,0.010505883,0.004260903,622.8729900000002,6.84e-06,0.004301532334070657,8.42e-06,0.004298786194711787,0.004265082714409218,0.004260184858756035
645.66901,173.26833,0.0095402,0.005228193,0.010506993000000001,0.004261399999999999,622.9350099999998,6.84e-06,0.004302062320445612,8.42e-06,0.004299325004496217,0.004265616723924025,0.004260722372472966
645.72699,173.29,0.009541,0.005228761,0.010508031999999999,0.00426173,622.9929900000002,6.84e-06,0.004302557799989931,8.42e-06,0.00429982873423505,0.0042661159858549055,0.004261225545743646
645.789,173.31167,0.009542100000000001,0.005229369,0.010509141999999999,0.004262327,623.055,6.84e-06,0.004303087736480624,8.42e-06,0.0043003674960129445,0.004266649990429751,0.004261764417124658
645.849,173.33333000000005,0.0095431,0.005229957,0.010510216999999999,0.00426284,623.115,6.84e-06,0.004303600513043191,8.42e-06,0.004300888813417999,0.004267166725643196,0.004262286537950626
645.909,173.355,0.0095439,0.005230545,0.010511291,0.004263154,623.175,6.84e-06,0.004304113306819919,8.42e-06,0.0043014101496269865,0.00426768350013282,0.00426280936742591
645.9639900000002,173.37667,0.009544799999999999,0.005231084,0.010512276000000001,0.0042636079999999995,623.22999,6.84e-06,0.0043045832974360956,8.42e-06,0.004301887970776146,0.004268157158449211,0.004263289166347323
646.02399,173.39833000000004,0.0095457,0.005231672,0.01051335,0.004264022,623.28999,6.84e-06,0.004305096124209337,8.42e-06,0.004302409343020658,0.0042686740082210715,0.004263813364901176
646.0880099999998,173.42,0.0095466,0.005232299,0.010514497,0.004264403,623.35401,6.84e-06,0.004305643329365669,8.42e-06,0.004302965667938917,0.004269225530250161,0.004264373478917419
646.1439799999997,173.44167,0.0095472,0.005232848,0.010515499,0.004264549,623.40998,6.84e-06,0.004306121743939441,8.42e-06,0.004303452057010546,0.004269707739468177,0.004264863838496034
646.211,173.46333,0.009548200000000001,0.005233504,0.010516699,0.004265005,623.477,6.84e-06,0.004306694630278361,8.42e-06,0.004304034494034187,0.004270285194882394,0.0042654518420064255
646.2689799999997,173.485,0.009549,0.005234073,0.010517737,0.004265335,623.53498,6.84e-06,0.0043071902601207945,8.42e-06,0.004304538387899659,0.004270784799715668,0.004265961269525311
646.32599,173.50666999999999,0.0095501,0.005234631,0.010518758000000001,0.004265973,623.59199,6.84e-06,0.004307677613808286,8.42e-06,0.004305033868783576,0.004271276081988818,0.00426646284454879
646.383,173.52833,0.0095515,0.00523519,0.010519779,0.004266911,623.649,6.84e-06,0.004308164983051334,8.42e-06,0.0043055293666383,0.004271767399745183,0.004266965087479249
646.44397,173.55,0.0095538,0.005235788,0.010520871000000001,0.004268717,623.70997,6.84e-06,0.0043086862229078735,8.42e-06,0.004306059301295471,0.004272292884438,0.004267502959871215
646.50897,173.57166999999995,0.009554700000000001,0.005236425,0.010522035,0.00426909,623.77497,6.84e-06,0.004309241935317705,8.42e-06,0.004306624284991964,0.004272853147364373,0.004268077234785288
646.56598,173.59333,0.0095554,0.005236983,0.010523055,0.004269328,623.8319799999998,6.84e-06,0.004309729354499671,8.42e-06,0.004307119837311817,0.00427334457902725,0.004268581644148551
646.633,173.615,0.009556799999999999,0.00523764,0.010524255,0.004270185,623.899,6.84e-06,0.004310302376218132,8.42e-06,0.004307702422007507,0.00427392234324031,0.004269175491798368
646.68799,173.63667,0.009557799999999998,0.005238179,0.01052524,0.004270739,623.9539900000002,6.84e-06,0.004310772557372886,8.42e-06,0.004308180451045526,0.0042743964361928385,0.00426966345242098
646.74597,173.65833,0.0095583,0.005238747,0.010526278,0.004270769000000001,624.01197,6.84e-06,0.004311268319618792,8.42e-06,0.004308684489302431,0.004274896343021881,0.0042701786397657026
646.80701,173.68,0.0095594,0.005239346,0.010527371,0.0042713740000000005,624.07301,6.84e-06,0.004311790264019039,8.42e-06,0.004309215148057148,0.004275422673024189,0.0042707217912857625
646.86798,173.70167,0.0095604,0.0052399429999999995,0.010528463,0.00427188,624.13398,6.84e-06,0.004312311627677656,8.43e-06,0.004309745217673148,0.004275948440071338,0.004271265116739901
646.92603,173.72333,0.009561100000000001,0.005240512,0.010529503,0.00427211,624.1920299999998,6.84e-06,0.004312808038527479,8.43e-06,0.00431024991901115,0.004276449064612776,0.004271783164853744
646.98199,173.745,0.0095619,0.005241061,0.010530505,0.004272456,624.2479900000002,6.84e-06,0.004313286592161905,8.43e-06,0.004310736466011895,0.004276931699801484,0.004272283251686124
647.047,173.76667,0.009562799999999998,0.0052416979999999995,0.010531668999999999,0.0042728290000000006,624.313,6.84e-06,0.004313842557606307,8.43e-06,0.004311301719209695,0.004277492431004212,0.004272865068961568
647.10797,173.78833,0.009564399999999999,0.005242296,0.01053276,0.004273935,624.37397,6.85e-06,0.0043143639913821915,8.43e-06,0.004311831865194653,0.004278018357937136,0.00427341156898911
647.16699,173.81,0.009565100000000002,0.005242874000000001,0.010533817,0.004274157,624.43299,6.84e-06,0.0043148687651445574,8.43e-06,0.004312345074029991,0.004278527502878553,0.004273941368191406
647.22699,173.83167,0.0095658,0.005243462,0.010534891999999999,0.004274371,624.4929900000002,6.84e-06,0.004315381937560729,8.43e-06,0.004312866823095467,0.004279045140964959,0.004274480752729815
647.28998,173.85333,0.0095669,0.00524408,0.010536018999999999,0.00427496,624.55598,6.84e-06,0.004315920701640848,8.43e-06,0.004313414592869295,0.004279588617024649,0.004275047876010274
647.354,173.875,0.0095678,0.0052447069999999995,0.010537166,0.004275342,624.62,6.84e-06,0.004316468294979349,8.43e-06,0.004313971340880268,0.004280141024341862,0.004275625179391516
647.4119900000002,173.89667,0.009568700000000001,0.005245276,0.010538203999999999,0.004275772,624.67799,6.84e-06,0.004316964327841486,8.43e-06,0.0043144756676358805,0.0042806414394686056,0.004276148899811265
647.47101,173.91833,0.0095694,0.005245854,0.010539261000000001,0.004275993,624.7370099999998,6.84e-06,0.0043174691876433306,8.43e-06,0.004314988970099569,0.004281150780563891,0.004276682700030517
647.534,173.94,0.0095705,0.005246471999999999,0.010540388999999999,0.004276583,624.8,6.84e-06,0.00431800802544094,8.43e-06,0.004315536820073557,0.004281694424676295,0.004277253276381564
647.59198,173.96167,0.009571399999999999,0.00524704,0.010541426999999999,0.004277013,624.85798,6.84e-06,0.004318504022825388,8.43e-06,0.0043160411143101166,0.004282194867624165,0.0042777792700093385
647.65302,173.98333,0.0095725,0.005247639,0.01054252,0.004277619,624.91902,6.85e-06,0.004319026214802739,8.43e-06,0.004316572042542989,0.004282721762085291,0.0042783338568885216
647.71002,174.005,0.009573,0.005248197,0.01054354,0.004277657,624.9760200000002,6.84e-06,0.00431951386106851,8.43e-06,0.004317067848252467,0.004283213820247156,0.004278852514182336
647.7689799999997,174.02667,0.0095741,0.005248775,0.010544596000000002,0.004278279,625.03498,6.84e-06,0.004320018291927157,8.43e-06,0.004317580720552201,0.00428372283569533,0.0042793897999387825
647.82898,174.04833,0.0095771,0.005249364,0.010545671000000001,0.004280793,625.09498,6.85e-06,0.0043205316376094885,8.43e-06,0.004318102658061891,0.004284240868744974,0.004279937396972328
647.888,174.07,0.0095777,0.005249942,0.010546726999999999,0.004280915,625.154,6.85e-06,0.004321036615505109,8.43e-06,0.004318616088912459,0.004284750479011466,0.004280476875955009
647.948,174.09167,0.0095787,0.005250531,0.010547802,0.004281429000000001,625.214,6.85e-06,0.004321549995468202,8.43e-06,0.004319138063670168,0.004285268590186811,0.00428102615779644
648.00897,174.11333,0.0095802,0.005251128000000001,0.010548893,0.004282435,625.27497,6.85e-06,0.004322071692779995,8.43e-06,0.004319668496253742,0.004285795117842256,0.004281585197995028
648.06799,174.135,0.009580700000000001,0.0052517069999999996,0.01054995,0.004282457,625.3339900000002,6.85e-06,0.004322576721679523,8.43e-06,0.004320181982509704,0.004286304844339543,0.004282127207057892
648.1279900000002,174.15667,0.009581399999999999,0.005252295,0.010551023999999999,0.004282671,625.39399,6.85e-06,0.00432309015349947,8.43e-06,0.0043207040135904325,0.004286823073684765,0.00428267907700066
648.185,174.17833000000005,0.0095823,0.005252854,0.010552045,0.004283109,625.451,6.85e-06,0.004323578015319995,8.43e-06,0.004321200047516077,0.004287315514436392,0.00428320425464151
648.24402,174.2,0.0095832,0.005253433,0.010553102,0.004283531,625.51002,6.85e-06,0.004324083094118698,8.43e-06,0.004321713587951657,0.004287825354633432,0.004283748784192126
648.3029799999998,174.22167,0.009584200000000001,0.005254010999999999,0.010554158000000001,0.0042840529999999995,625.56898,6.85e-06,0.004324587676160735,8.43e-06,0.004322226624456048,0.00428833471459393,0.004284293614143195
648.362,174.24333000000001,0.009585399999999999,0.00525459,0.010555213999999999,0.004284775,625.628,6.85e-06,0.004325092788412852,8.43e-06,0.0043227402012004906,0.0042888446310099596,0.004284839858492517
648.42102,174.265,0.009586200000000001,0.005255168,0.010556271,0.004285097,625.6870200000002,6.85e-06,0.004325597917403093,8.43e-06,0.004323253796107465,0.0042893545855591676,0.004285386968357075
648.48401,174.28667,0.009587,0.005255786,0.010557398999999999,0.004285387,625.75001,6.85e-06,0.004326137042530492,8.43e-06,0.004323801958182617,0.004289898884441579,0.004285971840328011
648.54199,174.30833,0.009588,0.005256355,0.010558437,0.004285918,625.80799,6.85e-06,0.004326633304422909,8.43e-06,0.004324306539684688,0.0042903999301286185,0.004286511075550506
648.599,174.33,0.0095888,0.0052569140000000006,0.010559458,0.004286256,625.865,6.85e-06,0.004327121279655977,8.43e-06,0.004324802696673731,0.004290892629258895,0.004287042118525811
648.65997,174.35166999999996,0.009590000000000001,0.0052575109999999994,0.010560548999999999,0.004286962,625.92597,6.85e-06,0.004327643167670175,8.43e-06,0.004325333336220396,0.004291419591393749,0.00428761096355209
648.71802,174.37333,0.0095913,0.0052580809999999995,0.010561589,0.004287792,625.98402,6.85e-06,0.004328140077821077,8.43e-06,0.0043258385801709705,0.004291921353876074,0.0042881534491390335
648.77802,174.395,0.009592100000000001,0.0052586690000000005,0.010562663,0.004288106,626.04402,6.85e-06,0.004328653697073677,8.43e-06,0.004326360814601591,0.004292440010215951,0.004288715069184959
648.8389900000002,174.41666999999995,0.0095929,0.005259267,0.010563755,0.004288412,626.10499,6.85e-06,0.004329175637572413,8.43e-06,0.004326891511044878,0.004292967091892065,0.004289286723309784
648.89502,174.43833,0.009593899999999999,0.005259816,0.010564758,0.004288959,626.16102,6.85e-06,0.004329655304413981,8.43e-06,0.0043273792257139815,0.00429345150349397,0.0042898129132855735
648.95502,174.46,0.0095949,0.005260405,0.010565831999999999,0.004289473,626.2210200000002,6.85e-06,0.004330168974745158,8.43e-06,0.004327901515499654,0.004293970276162891,0.00429037729763938
649.01501,174.48167,0.0095977,0.005260993,0.010566906000000001,0.004291787,626.2810099999998,6.85e-06,0.004330682576779106,8.43e-06,0.004328423736995195,0.004294489001799204,0.004290942535372953
649.073,174.50333,0.009598899999999999,0.005261561999999999,0.010567944,0.004292517,626.339,6.85e-06,0.004331179072350238,8.43e-06,0.004328928566034134,0.004294990471177911,0.004291489834279049
649.13098,174.525,0.009599700000000001,0.00526213,0.010568982,0.004292848,626.39698,6.85e-06,0.004331675498481408,8.43e-06,0.004329433325539386,0.004295491890918474,0.004292037933708956
649.1920200000002,174.54667,0.009600399999999999,0.005262729,0.010570075,0.004293054,626.45802,6.85e-06,0.004332198141886184,8.43e-06,0.004329964743575818,0.004296019813802182,0.0042926159323330125
649.2479900000002,174.56833,0.0096012,0.005263278000000001,0.010571077,0.0042934,626.51399,6.85e-06,0.004332677390139422,8.43e-06,0.004330452038940596,0.00429650392314296,0.004293146803421609
649.30701,174.59,0.0096025,0.005263856999999999,0.010572133999999999,0.004294223,626.57301,6.85e-06,0.0043331827706313015,8.43e-06,0.0043309659064071065,0.004297014450474631,0.004293707521657694
649.36603,174.61167,0.009603700000000001,0.005264435,0.010573191000000001,0.004294945,626.63203,6.85e-06,0.004333688167892546,8.43e-06,0.0043314797920240575,0.00429752501598426,0.004294269187415008
649.427,174.63333,0.0096045,0.0052650330000000006,0.010574281999999999,0.004295251,626.693,6.85e-06,0.004334210280912867,8.43e-06,0.004332010675299756,0.004298052490492156,0.004294850410845527
649.48401,174.655,0.009605500000000001,0.0052655919999999995,0.010575303000000001,0.004295789,626.75001,6.85e-06,0.004334698498899197,8.43e-06,0.004332507095241684,0.004298545742408033,0.004295394808557681
649.54199,174.67667,0.0096065,0.005266161,0.010576341000000001,0.00429632,626.80799,6.85e-06,0.004335195039753031,8.43e-06,0.0043330119789176435,0.004299047423331598,0.004295949390456265
649.60101,174.69833,0.0096073,0.00526674,0.010577398,0.004296642,626.8670099999998,6.85e-06,0.004335700503798633,8.44e-06,0.0043335259367905735,0.004299558140868425,0.004296514879426478
649.6619900000002,174.72,0.0096083,0.005267338000000001,0.01057849,0.004297149,626.92799,6.85e-06,0.004336222771465252,8.44e-06,0.004334056981793106,0.004300085858980631,0.004297100169866464
649.72198,174.74167,0.0096095,0.005267926,0.010579564,0.004297863,626.98798,6.85e-06,0.004336736577684864,8.44e-06,0.00433457942427167,0.004300605049463981,0.00429767697727292
