Temp./°C,Time/min,dL/Lo,Certificate,Standard,Corrected,delT,EngAlpha,Fitted,Alpha,Poly5,SplFit,TightSpl
28.86,6.37,-8.42e-06,0.000114825,-6.97e-05,0.00017606400000000005,7.67,2.3e-05,2.0477062071672103e-06,4.93e-06,4.5156086307297436e-05,9.346697101655927e-06,0.00017502282673442006
28.957,6.39167,-8.38e-06,0.000115379,-6.840000000000001e-05,0.000175358,7.767,2.26e-05,2.619258435924282e-06,4.93e-06,4.5621416175426616e-05,9.906726576437543e-06,0.00017435578840900546
29.052,6.41333,-8.32e-06,0.000115922,-6.709999999999999e-05,0.000174684,7.862,2.22e-05,3.1791090549532913e-06,4.93e-06,4.60773508723783e-05,1.0455300059248868e-05,0.00017371229311732335
29.148000000000003,6.435,-8.32e-06,0.000116471,-6.579999999999999e-05,0.000173948,7.957999999999997,2.19e-05,3.7449362415321874e-06,4.94e-06,4.653828510878342e-05,1.100973947738398e-05,0.00017307179115597202
29.249,6.45667,-8.06e-06,0.000117048,-6.440000000000001e-05,0.000173427,8.059,2.15e-05,4.340324091126578e-06,4.94e-06,4.7023443520391624e-05,1.1593155204149599e-05,0.00017240844651065157
29.346,6.4783300000000015,-7.87e-06,0.000117603,-6.31e-05,0.000172869,8.156,2.12e-05,4.912219571822675e-06,4.94e-06,4.7489597292139744e-05,1.215356115664513e-05,0.00017178144513004963
29.437,6.5,-7.85e-06,0.000118124,-6.19e-05,0.00017219,8.247,2.09e-05,5.448817875153798e-06,4.94e-06,4.792710339782905e-05,1.2679388149392432e-05,0.00017120212978173822
29.551,6.5216699999999985,-7.85e-06,0.000118776,-6.04e-05,0.00017130400000000005,8.361,2.05e-05,6.121146195711344e-06,4.94e-06,4.847544274588864e-05,1.3338233015733294e-05,0.00017048845584903297
29.639,6.54333,-7.699999999999999e-06,0.000119279,-5.920000000000001e-05,0.00017078299999999998,8.449,2.02e-05,6.6402173051318195e-06,4.94e-06,4.8898915954088094e-05,1.3846903657638296e-05,0.00016994665103740205
29.75,6.565,-7.66e-06,0.000119915,-5.770000000000001e-05,0.000169961,8.56,1.99e-05,7.295055157511415e-06,4.94e-06,4.9433310265850974e-05,1.4488632443129741e-05,0.0001692744506247729
29.84800000000001,6.58667,-7.07e-06,0.000120476,-5.64e-05,0.0001698,8.658,1.96e-05,7.873293405533631e-06,4.95e-06,4.990534086496759e-05,1.5055305915522796e-05,0.00016869128763699953
29.948,6.6083300000000005,-6.98e-06,0.000121048,-5.51e-05,0.000169116,8.758,1.93e-05,8.463422443846617e-06,4.95e-06,5.0387220230979114e-05,1.5633642854506906e-05,0.00016810610527838983
30.048,6.63,-6.97e-06,0.000121621,-5.37e-05,0.000168363,8.857999999999997,1.9e-05,9.053642394443381e-06,4.95e-06,5.086931717190532e-05,1.6212079482298144e-05,0.00016753082087875545
30.145,6.6516699999999975,-6.59e-06,0.000122177,-5.24e-05,0.000167993,8.955,1.88e-05,9.626242602353563e-06,4.95e-06,5.133715899983179e-05,1.6773258249375654e-05,0.00016698217224372024
30.248,6.67333,-6.38e-06,0.000122767,-5.1e-05,0.000167409,9.058,1.85e-05,1.0234355005801256e-05,4.95e-06,5.183416341179425e-05,1.7369251763913756e-05,0.00016640960861558456
30.345,6.695,-6.5000000000000004e-06,0.000123323,-4.9700000000000015e-05,0.00016654,9.155,1.82e-05,1.0807131551377261e-05,4.95e-06,5.230242689316898e-05,1.793062387860014e-05,0.000165879755449362
30.445,6.71667,-6.34e-06,0.000123896,-4.84e-05,0.000165927,9.255,1.7899999999999998e-05,1.1397712357919844e-05,4.95e-06,5.278538670229829e-05,1.850945617134364e-05,0.0001653429339420915
