#EXPORTTYPE:           ,DATA ALL                                                                           
#FILE:                 ,bytownBs1r1.ngb-sle                                                                
#FORMAT:               ,NETZSCH5                                                                           
#FTYPE:                ,ANSI                                                                               
#IDENTITY:             ,bytownite s1                                                                       
#DECIMAL:              ,POINT                                                                              
#SEPARATOR:            ,COMMA                                                                              
#MTYPE:                ,DIL                                                                                
#INSTRUMENT:           ,NETZSCH DIL 402C                                                                   
#PROJECT:              ,feldspar                                                                           
#DATE/TIME:            ,9/9/2019 9:42:22 AM (UTC-5)                                                        
#CORR. FILE:           ,                                                                                   
#TEMPCAL:              ,TCALZERO.TMX                                                                       
#LABORATORY:           ,Mineral Physics                                                                    
#OPERATOR:             ,PAG                                                                                
#REMARK:               ,bare, norm start, for bytown and rocks , fbm B 010 or 001 rect x section. nice ends
#SAMPLE:               ,FBM-B                                                                              
#SAMPLE LENGTH /mm:    ,14.265                                                                             
#MATERIAL:             ,sapphire stnd                                                                      
#MEASMODE:             ,Standard Expansion                                                                 
#PURGE GAS 1:          ,ARGON                                                                              
#FLOW RATE 1 /(ml/min):,75                                                                                 
#M.RANGE /µm:          ,500                                                                                
#CORR. CODE:           ,010                                                                                
#RANGE:                ,20.0°C/3.0(K/min)/1180.0°C/30.0(K/min)/900.0°C/                                    
#SEGMENT:              ,S1-2/2                                                                             
#SEG. 1:               ,20.0°C/3.0(K/min)/1180.0°C                                                         
#SEG. 2:               ,1180.0°C/30.0(K/min)/900.0°C                                                       

##Temp./°C,Time/min,dL/Lo,Segment
  58.31900, 12.45833, 5.1950e-006,1
  58.43700, 12.48000, 5.6192e-006,1
  58.54800, 12.50167, 5.4583e-006,1
  58.66300, 12.52333, 6.0711e-006,1
  58.79500, 12.54500, 6.0709e-006,1
  58.90500, 12.56667, 6.5249e-006,1
  59.01600, 12.58833, 6.8548e-006,1
  59.13600, 12.61000, 7.4250e-006,1
  59.24500, 12.63167, 7.8543e-006,1
  59.36600, 12.65333, 8.1251e-006,1
  59.48500, 12.67500, 8.5743e-006,1
  59.60600, 12.69667, 9.0992e-006,1
  59.72100, 12.71833, 9.4668e-006,1
  59.83400, 12.74000, 9.8463e-006,1
  59.95100, 12.76167, 9.7553e-006,1
  60.07100, 12.78333, 1.0387e-005,1
  60.19200, 12.80500, 1.0535e-005,1
  60.30000, 12.82667, 1.0782e-005,1
  60.42500, 12.84833, 1.1564e-005,1
  60.53600, 12.87000, 1.1815e-005,1
  60.64400, 12.89167, 1.2404e-005,1
  60.76400, 12.91333, 1.2790e-005,1
  60.90300, 12.93500, 1.3455e-005,1
  61.02600, 12.95667, 1.3933e-005,1
  61.14100, 12.97833, 1.4134e-005,1
  61.25100, 13.00000, 1.4194e-005,1
  61.37000, 13.02167, 1.4705e-005,1
  61.48600, 13.04333, 1.5036e-005,1
  61.58900, 13.06500, 1.5563e-005,1
  61.71200, 13.08667, 1.6006e-005,1
  61.82800, 13.10833, 1.6513e-005,1
  61.93700, 13.13000, 1.6609e-005,1
  62.05200, 13.15167, 1.6636e-005,1
  62.16400, 13.17333, 1.7017e-005,1
  62.28300, 13.19500, 1.7624e-005,1
  62.39500, 13.21667, 1.8093e-005,1
  62.51100, 13.23833, 1.8433e-005,1
  62.62700, 13.26000, 1.8809e-005,1
  62.74200, 13.28167, 1.9151e-005,1
  62.87200, 13.30333, 1.9636e-005,1
  62.99600, 13.32500, 2.0139e-005,1
  63.10700, 13.34667, 2.0882e-005,1
  63.22000, 13.36833, 2.1288e-005,1
  63.33600, 13.39000, 2.1295e-005,1
  63.45100, 13.41167, 2.1663e-005,1
  63.57300, 13.43333, 2.1837e-005,1
  63.69400, 13.45500, 2.2599e-005,1
  63.82300, 13.47667, 2.2876e-005,1
  63.94300, 13.49833, 2.3727e-005,1
  64.05600, 13.52000, 2.4703e-005,1
  64.16500, 13.54167, 2.4581e-005,1
  64.28200, 13.56333, 2.4947e-005,1
  64.40600, 13.58500, 2.5520e-005,1
  64.51700, 13.60667, 2.5798e-005,1
  64.63600, 13.62833, 2.6231e-005,1
  64.75700, 13.65000, 2.6625e-005,1
  64.87000, 13.67167, 2.7189e-005,1
  64.99400, 13.69333, 2.7693e-005,1
  65.10800, 13.71500, 2.7756e-005,1
  65.22600, 13.73667, 2.8094e-005,1
  65.33500, 13.75833, 2.8419e-005,1
  65.45100, 13.78000, 2.8987e-005,1
  65.56900, 13.80167, 2.9632e-005,1
  65.68800, 13.82333, 3.0187e-005,1
  65.79300, 13.84500, 3.0545e-005,1
  65.91800, 13.86667, 3.1099e-005,1
  66.03300, 13.88833, 3.1372e-005,1
  66.15100, 13.91000, 3.1858e-005,1
  66.26900, 13.93167, 3.2179e-005,1
  66.38900, 13.95333, 3.2776e-005,1
  66.51100, 13.97500, 3.2907e-005,1
  66.63000, 13.99667, 3.3418e-005,1
  66.74200, 14.01833, 3.3774e-005,1
  66.85800, 14.04000, 3.4369e-005,1
  66.97400, 14.06167, 3.5087e-005,1
  67.09300, 14.08333, 3.5274e-005,1
  67.21200, 14.10500, 3.5803e-005,1
  67.32100, 14.12667, 3.6418e-005,1
  67.44600, 14.14833, 3.6938e-005,1
  67.55600, 14.17000, 3.7069e-005,1
  67.66800, 14.19167, 3.7565e-005,1
  67.78600, 14.21333, 3.7833e-005,1
  67.90100, 14.23500, 3.8202e-005,1
  68.02300, 14.25667, 3.8587e-005,1
  68.13800, 14.27833, 3.9061e-005,1
  68.26500, 14.30000, 3.9894e-005,1
  68.37700, 14.32167, 4.0110e-005,1
  68.49400, 14.34333, 4.0852e-005,1
  68.60700, 14.36500, 4.1067e-005,1
  68.73100, 14.38667, 4.1580e-005,1
  68.84000, 14.40833, 4.1757e-005,1
  68.96400, 14.43000, 4.2506e-005,1
  69.07000, 14.45167, 4.2819e-005,1
  69.18900, 14.47333, 4.3699e-005,1
  69.30200, 14.49500, 4.3992e-005,1
  69.42600, 14.51667, 4.4497e-005,1
  69.54200, 14.53833, 4.5022e-005,1
  69.65800, 14.56000, 4.5189e-005,1
  69.76900, 14.58167, 4.5801e-005,1
  69.88300, 14.60333, 4.6277e-005,1
  70.01000, 14.62500, 4.6470e-005,1
  70.11900, 14.64667, 4.6892e-005,1
  70.24600, 14.66833, 4.7462e-005,1
  70.34100, 14.69000, 4.8081e-005,1
  70.46400, 14.71167, 4.8298e-005,1
  70.58700, 14.73333, 4.9024e-005,1
  70.69400, 14.75500, 4.9598e-005,1
  70.81700, 14.77667, 5.0244e-005,1
  70.93200, 14.79833, 5.0421e-005,1
  71.04900, 14.82000, 5.0902e-005,1
  71.15800, 14.84167, 5.1420e-005,1
  71.28000, 14.86333, 5.2121e-005,1
  71.39800, 14.88500, 5.2775e-005,1
  71.51600, 14.90667, 5.3359e-005,1
  71.63000, 14.92833, 5.3599e-005,1
  71.74100, 14.95000, 5.4001e-005,1
  71.86300, 14.97167, 5.4430e-005,1
  71.98000, 14.99333, 5.4832e-005,1
  72.09900, 15.01500, 5.5555e-005,1
  72.20900, 15.03667, 5.6134e-005,1
  72.32900, 15.05833, 5.6803e-005,1
  72.44900, 15.08000, 5.7480e-005,1
  72.56700, 15.10167, 5.7749e-005,1
  72.67700, 15.12333, 5.8530e-005,1
  72.80100, 15.14500, 5.8903e-005,1
  72.91300, 15.16667, 5.9646e-005,1
  73.03000, 15.18833, 6.0170e-005,1
  73.14300, 15.21000, 6.0429e-005,1
  73.25700, 15.23167, 6.1011e-005,1
  73.37400, 15.25333, 6.1133e-005,1
  73.48900, 15.27500, 6.1766e-005,1
  73.60600, 15.29667, 6.2422e-005,1
  73.71900, 15.31833, 6.3180e-005,1
  73.83300, 15.34000, 6.3508e-005,1
  73.94400, 15.36167, 6.4200e-005,1
  74.06700, 15.38333, 6.5040e-005,1
  74.18800, 15.40500, 6.5445e-005,1
  74.30000, 15.42667, 6.5811e-005,1
  74.41600, 15.44833, 6.6337e-005,1
  74.53400, 15.47000, 6.7027e-005,1
  74.64300, 15.49167, 6.7266e-005,1
  74.76700, 15.51333, 6.8087e-005,1
  74.88700, 15.53500, 6.8835e-005,1
  74.99600, 15.55667, 6.9171e-005,1
  75.11400, 15.57833, 6.9475e-005,1
  75.22500, 15.60000, 7.0062e-005,1
  75.34500, 15.62167, 7.0644e-005,1
  75.45800, 15.64333, 7.1447e-005,1
  75.56900, 15.66500, 7.2069e-005,1
  75.69500, 15.68667, 7.2177e-005,1
  75.79600, 15.70833, 7.2612e-005,1
  75.91500, 15.73000, 7.3152e-005,1
  76.03400, 15.75167, 7.3657e-005,1
  76.13900, 15.77333, 7.4218e-005,1
  76.25900, 15.79500, 7.4931e-005,1
  76.37400, 15.81667, 7.5398e-005,1
  76.49000, 15.83833, 7.5837e-005,1
  76.60600, 15.86000, 7.6347e-005,1
  76.71600, 15.88167, 7.6892e-005,1
  76.83800, 15.90333, 7.7655e-005,1
  76.95200, 15.92500, 7.8237e-005,1
  77.06900, 15.94667, 7.8605e-005,1
  77.18200, 15.96833, 7.9391e-005,1
  77.29400, 15.99000, 7.9871e-005,1
  77.41200, 16.01167, 8.0272e-005,1
  77.52800, 16.03333, 8.0983e-005,1
  77.64400, 16.05500, 8.1388e-005,1
  77.77200, 16.07667, 8.2291e-005,1
  77.87100, 16.09833, 8.2511e-005,1
  77.98700, 16.12000, 8.3319e-005,1
  78.10100, 16.14167, 8.3472e-005,1
  78.22300, 16.16333, 8.4025e-005,1
  78.34100, 16.18500, 8.5014e-005,1
  78.45800, 16.20667, 8.5478e-005,1
  78.56900, 16.22833, 8.6153e-005,1
  78.67400, 16.25000, 8.6530e-005,1
  78.79300, 16.27167, 8.7325e-005,1
  78.91500, 16.29333, 8.7738e-005,1
  79.02600, 16.31500, 8.8299e-005,1
  79.14400, 16.33667, 8.8719e-005,1
  79.25800, 16.35833, 8.9468e-005,1
  79.37600, 16.38000, 9.0176e-005,1
  79.48800, 16.40167, 9.0824e-005,1
  79.60900, 16.42333, 9.1423e-005,1
  79.71500, 16.44500, 9.1834e-005,1
  79.83000, 16.46667, 9.2301e-005,1
  79.94400, 16.48833, 9.3147e-005,1
  80.06500, 16.51000, 9.3650e-005,1
  80.17300, 16.53167, 9.3822e-005,1
  80.29700, 16.55333, 9.4346e-005,1
  80.40800, 16.57500, 9.5293e-005,1
  80.51900, 16.59667, 9.5723e-005,1
  80.63300, 16.61833, 9.5877e-005,1
  80.75200, 16.64000, 9.6619e-005,1
  80.87500, 16.66167, 9.6970e-005,1
  80.99000, 16.68333, 9.7946e-005,1
  81.09800, 16.70500, 9.8354e-005,1
  81.20800, 16.72667, 9.8882e-005,1
  81.32400, 16.74833, 9.9445e-005,1
  81.44200, 16.77000, 1.0015e-004,1
  81.55000, 16.79167, 1.0083e-004,1
  81.65900, 16.81333, 1.0117e-004,1
  81.78200, 16.83500, 1.0188e-004,1
  81.89300, 16.85667, 1.0222e-004,1
  82.00600, 16.87833, 1.0294e-004,1
  82.12200, 16.90000, 1.0349e-004,1
  82.23500, 16.92167, 1.0411e-004,1
  82.35000, 16.94333, 1.0478e-004,1
  82.46700, 16.96500, 1.0514e-004,1
  82.57300, 16.98667, 1.0569e-004,1
  82.69200, 17.00833, 1.0646e-004,1
  82.80700, 17.03000, 1.0715e-004,1
  82.91900, 17.05167, 1.0746e-004,1
  83.02900, 17.07333, 1.0796e-004,1
  83.14500, 17.09500, 1.0870e-004,1
  83.25800, 17.11667, 1.0933e-004,1
  83.37300, 17.13833, 1.0997e-004,1
  83.48400, 17.16000, 1.1066e-004,1
  83.60100, 17.18167, 1.1107e-004,1
  83.71500, 17.20333, 1.1167e-004,1
  83.82600, 17.22500, 1.1241e-004,1
  83.94800, 17.24667, 1.1286e-004,1
  84.05600, 17.26833, 1.1339e-004,1
  84.16500, 17.29000, 1.1434e-004,1
  84.27900, 17.31167, 1.1487e-004,1
  84.39400, 17.33333, 1.1545e-004,1
  84.51100, 17.35500, 1.1609e-004,1
  84.62700, 17.37667, 1.1654e-004,1
  84.73700, 17.39833, 1.1710e-004,1
  84.85500, 17.42000, 1.1763e-004,1
  84.96900, 17.44167, 1.1840e-004,1
  85.07700, 17.46333, 1.1907e-004,1
  85.19200, 17.48500, 1.1949e-004,1
  85.30800, 17.50667, 1.2006e-004,1
  85.42200, 17.52833, 1.2046e-004,1
  85.52800, 17.55000, 1.2108e-004,1
  85.64000, 17.57167, 1.2172e-004,1
  85.76100, 17.59333, 1.2234e-004,1
  85.87300, 17.61500, 1.2256e-004,1
  85.98300, 17.63667, 1.2338e-004,1
  86.09300, 17.65833, 1.2372e-004,1
  86.20300, 17.68000, 1.2414e-004,1
  86.32200, 17.70167, 1.2465e-004,1
  86.43700, 17.72333, 1.2538e-004,1
  86.54900, 17.74500, 1.2602e-004,1
  86.65800, 17.76667, 1.2675e-004,1
  86.77500, 17.78833, 1.2751e-004,1
  86.87900, 17.81000, 1.2788e-004,1
  86.99500, 17.83167, 1.2857e-004,1
  87.10900, 17.85333, 1.2940e-004,1
  87.22400, 17.87500, 1.3020e-004,1
  87.34800, 17.89667, 1.3069e-004,1
  87.44600, 17.91833, 1.3070e-004,1
  87.56000, 17.94000, 1.3172e-004,1
  87.67400, 17.96167, 1.3237e-004,1
  87.79400, 17.98333, 1.3293e-004,1
  87.90500, 18.00500, 1.3331e-004,1
  88.01700, 18.02667, 1.3394e-004,1
  88.12100, 18.04833, 1.3403e-004,1
  88.23600, 18.07000, 1.3488e-004,1
  88.34200, 18.09167, 1.3532e-004,1
  88.45800, 18.11333, 1.3625e-004,1
  88.57200, 18.13500, 1.3689e-004,1
  88.68200, 18.15667, 1.3774e-004,1
  88.80200, 18.17833, 1.3833e-004,1
  88.91400, 18.20000, 1.3860e-004,1
  89.02800, 18.22167, 1.3960e-004,1
  89.14100, 18.24333, 1.3987e-004,1
  89.25400, 18.26500, 1.4056e-004,1
  89.36900, 18.28667, 1.4117e-004,1
  89.48200, 18.30833, 1.4144e-004,1
  89.59100, 18.33000, 1.4204e-004,1
  89.70400, 18.35167, 1.4253e-004,1
  89.81300, 18.37333, 1.4321e-004,1
  89.93000, 18.39500, 1.4377e-004,1
  90.04400, 18.41667, 1.4448e-004,1
  90.15900, 18.43833, 1.4490e-004,1
  90.26700, 18.46000, 1.4556e-004,1
  90.37700, 18.48167, 1.4613e-004,1
  90.48500, 18.50333, 1.4653e-004,1
  90.59700, 18.52500, 1.4668e-004,1
  90.71500, 18.54667, 1.4738e-004,1
  90.82300, 18.56833, 1.4822e-004,1
  90.93100, 18.59000, 1.4864e-004,1
  91.04700, 18.61167, 1.4936e-004,1
  91.15900, 18.63333, 1.5011e-004,1
  91.27000, 18.65500, 1.5042e-004,1
  91.38700, 18.67667, 1.5104e-004,1
  91.50200, 18.69833, 1.5179e-004,1
  91.60600, 18.72000, 1.5211e-004,1
  91.72500, 18.74167, 1.5274e-004,1
  91.83500, 18.76333, 1.5306e-004,1
  91.93500, 18.78500, 1.5367e-004,1
  92.04700, 18.80667, 1.5444e-004,1
  92.16100, 18.82833, 1.5502e-004,1
  92.27000, 18.85000, 1.5563e-004,1
  92.39200, 18.87167, 1.5619e-004,1
  92.49600, 18.89333, 1.5673e-004,1
  92.60600, 18.91500, 1.5717e-004,1
  92.71900, 18.93667, 1.5790e-004,1
  92.83000, 18.95833, 1.5829e-004,1
  92.94300, 18.98000, 1.5893e-004,1
  93.05500, 19.00167, 1.5947e-004,1
  93.16000, 19.02333, 1.6005e-004,1
  93.27400, 19.04500, 1.6075e-004,1
  93.38400, 19.06667, 1.6114e-004,1
  93.49900, 19.08833, 1.6167e-004,1
  93.60700, 19.11000, 1.6226e-004,1
  93.71600, 19.13167, 1.6278e-004,1
  93.83600, 19.15333, 1.6299e-004,1
  93.94500, 19.17500, 1.6369e-004,1
  94.05000, 19.19667, 1.6425e-004,1
  94.16200, 19.21833, 1.6479e-004,1
  94.27700, 19.24000, 1.6520e-004,1
  94.38400, 19.26167, 1.6576e-004,1
  94.49200, 19.28333, 1.6632e-004,1
  94.60200, 19.30500, 1.6710e-004,1
  94.72300, 19.32667, 1.6754e-004,1
  94.83200, 19.34833, 1.6829e-004,1
  94.93700, 19.37000, 1.6866e-004,1
  95.05400, 19.39167, 1.6919e-004,1
  95.16500, 19.41333, 1.6980e-004,1
  95.27600, 19.43500, 1.7046e-004,1
  95.39300, 19.45667, 1.7090e-004,1
  95.49800, 19.47833, 1.7134e-004,1
  95.60900, 19.50000, 1.7212e-004,1
  95.71700, 19.52167, 1.7260e-004,1
  95.81800, 19.54333, 1.7319e-004,1
  95.93700, 19.56500, 1.7379e-004,1
  96.04700, 19.58667, 1.7428e-004,1
  96.16300, 19.60833, 1.7459e-004,1
  96.27400, 19.63000, 1.7543e-004,1
  96.38500, 19.65167, 1.7608e-004,1
  96.49100, 19.67333, 1.7643e-004,1
  96.59500, 19.69500, 1.7684e-004,1
  96.71200, 19.71667, 1.7734e-004,1
  96.81800, 19.73833, 1.7773e-004,1
  96.94200, 19.76000, 1.7869e-004,1
  97.04600, 19.78167, 1.7928e-004,1
  97.15400, 19.80333, 1.7962e-004,1
  97.26500, 19.82500, 1.8010e-004,1
  97.37900, 19.84667, 1.8077e-004,1
  97.49100, 19.86833, 1.8133e-004,1
  97.59800, 19.89000, 1.8152e-004,1
  97.71800, 19.91167, 1.8258e-004,1
  97.83100, 19.93333, 1.8335e-004,1
  97.93400, 19.95500, 1.8369e-004,1
  98.04300, 19.97667, 1.8396e-004,1
  98.14900, 19.99833, 1.8434e-004,1
  98.27100, 20.02000, 1.8497e-004,1
  98.37500, 20.04167, 1.8538e-004,1
  98.48800, 20.06333, 1.8595e-004,1
  98.59800, 20.08500, 1.8644e-004,1
  98.71300, 20.10667, 1.8708e-004,1
  98.82100, 20.12833, 1.8735e-004,1
  98.93700, 20.15000, 1.8783e-004,1
  99.04500, 20.17167, 1.8866e-004,1
  99.15200, 20.19333, 1.8927e-004,1
  99.26500, 20.21500, 1.8962e-004,1
  99.37500, 20.23667, 1.9000e-004,1
  99.48200, 20.25833, 1.9071e-004,1
  99.59500, 20.28000, 1.9095e-004,1
  99.70900, 20.30167, 1.9166e-004,1
  99.80900, 20.32333, 1.9207e-004,1
  99.91700, 20.34500, 1.9239e-004,1
 100.03600, 20.36667, 1.9295e-004,1
 100.14700, 20.38833, 1.9360e-004,1
 100.25100, 20.41000, 1.9407e-004,1
 100.35800, 20.43167, 1.9454e-004,1
 100.47700, 20.45333, 1.9501e-004,1
 100.58000, 20.47500, 1.9540e-004,1
 100.69200, 20.49667, 1.9549e-004,1
 100.80200, 20.51833, 1.9629e-004,1
 100.91300, 20.54000, 1.9687e-004,1
 101.01600, 20.56167, 1.9694e-004,1
 101.13100, 20.58333, 1.9767e-004,1
 101.23500, 20.60500, 1.9801e-004,1
 101.34900, 20.62667, 1.9896e-004,1
 101.45700, 20.64833, 1.9907e-004,1
 101.56500, 20.67000, 1.9950e-004,1
 101.67400, 20.69167, 1.9998e-004,1
 101.78500, 20.71333, 2.0055e-004,1
 101.89400, 20.73500, 2.0105e-004,1
 102.00300, 20.75667, 2.0159e-004,1
 102.11700, 20.77833, 2.0187e-004,1
 102.22200, 20.80000, 2.0242e-004,1
 102.33000, 20.82167, 2.0301e-004,1
 102.44200, 20.84333, 2.0319e-004,1
 102.55300, 20.86500, 2.0343e-004,1
 102.66600, 20.88667, 2.0409e-004,1
 102.76200, 20.90833, 2.0459e-004,1
 102.87100, 20.93000, 2.0501e-004,1
 102.98500, 20.95167, 2.0569e-004,1
 103.09000, 20.97333, 2.0591e-004,1
 103.20200, 20.99500, 2.0639e-004,1
 103.30500, 21.01667, 2.0683e-004,1
 103.42000, 21.03833, 2.0733e-004,1
 103.53000, 21.06000, 2.0778e-004,1
 103.63100, 21.08167, 2.0828e-004,1
 103.74400, 21.10333, 2.0857e-004,1
 103.85300, 21.12500, 2.0898e-004,1
 103.95900, 21.14667, 2.0930e-004,1
 104.06800, 21.16833, 2.0984e-004,1
 104.18000, 21.19000, 2.0982e-004,1
 104.28600, 21.21167, 2.1035e-004,1
 104.39600, 21.23333, 2.1100e-004,1
 104.50500, 21.25500, 2.1154e-004,1
 104.61400, 21.27667, 2.1193e-004,1
 104.72300, 21.29833, 2.1240e-004,1
 104.83300, 21.32000, 2.1288e-004,1
 104.94100, 21.34167, 2.1283e-004,1
 105.04700, 21.36333, 2.1317e-004,1
 105.16000, 21.38500, 2.1383e-004,1
 105.27600, 21.40667, 2.1453e-004,1
 105.37900, 21.42833, 2.1498e-004,1
 105.49400, 21.45000, 2.1525e-004,1
 105.60800, 21.47167, 2.1547e-004,1
 105.71800, 21.49333, 2.1605e-004,1
 105.82300, 21.51500, 2.1623e-004,1
 105.93200, 21.53667, 2.1682e-004,1
 106.03800, 21.55833, 2.1697e-004,1
 106.14400, 21.58000, 2.1743e-004,1
 106.26000, 21.60167, 2.1819e-004,1
 106.36100, 21.62333, 2.1841e-004,1
 106.47100, 21.64500, 2.1888e-004,1
 106.58800, 21.66667, 2.1916e-004,1
 106.69000, 21.68833, 2.1931e-004,1
 106.79900, 21.71000, 2.1957e-004,1
 106.90500, 21.73167, 2.2025e-004,1
 107.02200, 21.75333, 2.2101e-004,1
 107.12700, 21.77500, 2.2115e-004,1
 107.23800, 21.79667, 2.2116e-004,1
 107.34800, 21.81833, 2.2123e-004,1
 107.45200, 21.84000, 2.2188e-004,1
 107.56100, 21.86167, 2.2222e-004,1
 107.67600, 21.88333, 2.2290e-004,1
 107.78200, 21.90500, 2.2306e-004,1
 107.88800, 21.92667, 2.2337e-004,1
 107.99200, 21.94833, 2.2366e-004,1
 108.09800, 21.97000, 2.2398e-004,1
 108.21300, 21.99167, 2.2451e-004,1
 108.31500, 22.01333, 2.2514e-004,1
 108.42200, 22.03500, 2.2534e-004,1
 108.53500, 22.05667, 2.2541e-004,1
 108.64700, 22.07833, 2.2568e-004,1
 108.75500, 22.10000, 2.2608e-004,1
 108.86100, 22.12167, 2.2632e-004,1
 108.97300, 22.14333, 2.2658e-004,1
 109.07800, 22.16500, 2.2668e-004,1
 109.18700, 22.18667, 2.2707e-004,1
 109.29200, 22.20833, 2.2743e-004,1
 109.39800, 22.23000, 2.2761e-004,1
 109.51200, 22.25167, 2.2823e-004,1
 109.62000, 22.27333, 2.2845e-004,1
 109.72600, 22.29500, 2.2840e-004,1
 109.82600, 22.31667, 2.2896e-004,1
 109.93700, 22.33833, 2.2926e-004,1
 110.04500, 22.36000, 2.2952e-004,1
 110.15800, 22.38167, 2.2965e-004,1
 110.25800, 22.40333, 2.3026e-004,1
 110.36400, 22.42500, 2.3027e-004,1
 110.47400, 22.44667, 2.3084e-004,1
 110.58400, 22.46833, 2.3111e-004,1
 110.69100, 22.49000, 2.3135e-004,1
 110.79400, 22.51167, 2.3152e-004,1
 110.90100, 22.53333, 2.3197e-004,1
 111.01200, 22.55500, 2.3205e-004,1
 111.11600, 22.57667, 2.3267e-004,1
 111.22700, 22.59833, 2.3253e-004,1
 111.33700, 22.62000, 2.3293e-004,1
 111.44700, 22.64167, 2.3343e-004,1
 111.54800, 22.66333, 2.3338e-004,1
 111.66500, 22.68500, 2.3382e-004,1
 111.76600, 22.70667, 2.3400e-004,1
 111.87700, 22.72833, 2.3434e-004,1
 111.98100, 22.75000, 2.3431e-004,1
 112.08800, 22.77167, 2.3422e-004,1
 112.20600, 22.79333, 2.3493e-004,1
 112.30800, 22.81500, 2.3516e-004,1
 112.40900, 22.83667, 2.3516e-004,1
 112.51600, 22.85833, 2.3561e-004,1
 112.62500, 22.88000, 2.3590e-004,1
 112.74000, 22.90167, 2.3613e-004,1
 112.84500, 22.92333, 2.3638e-004,1
 112.95400, 22.94500, 2.3656e-004,1
 113.05900, 22.96667, 2.3676e-004,1
 113.16800, 22.98833, 2.3647e-004,1
 113.27500, 23.01000, 2.3714e-004,1
 113.38500, 23.03167, 2.3724e-004,1
 113.49500, 23.05333, 2.3766e-004,1
 113.59800, 23.07500, 2.3753e-004,1
 113.69800, 23.09667, 2.3789e-004,1
 113.81100, 23.11833, 2.3794e-004,1
 113.91500, 23.14000, 2.3823e-004,1
 114.02400, 23.16167, 2.3845e-004,1
 114.12800, 23.18333, 2.3844e-004,1
 114.23700, 23.20500, 2.3887e-004,1
 114.34900, 23.22667, 2.3856e-004,1
 114.45600, 23.24833, 2.3881e-004,1
 114.56100, 23.27000, 2.3844e-004,1
 114.66100, 23.29167, 2.3893e-004,1
 114.77100, 23.31333, 2.3932e-004,1
 114.87600, 23.33500, 2.3971e-004,1
 114.98500, 23.35667, 2.3991e-004,1
 115.09300, 23.37833, 2.3978e-004,1
 115.19800, 23.40000, 2.3993e-004,1
 115.30500, 23.42167, 2.3981e-004,1
 115.41400, 23.44333, 2.4001e-004,1
 115.52400, 23.46500, 2.4029e-004,1
 115.63000, 23.48667, 2.4019e-004,1
 115.73400, 23.50833, 2.4042e-004,1
 115.84200, 23.53000, 2.4044e-004,1
 115.94800, 23.55167, 2.4071e-004,1
 116.05200, 23.57333, 2.4033e-004,1
 116.16000, 23.59500, 2.4080e-004,1
 116.27000, 23.61667, 2.4101e-004,1
 116.37300, 23.63833, 2.4102e-004,1
 116.48000, 23.66000, 2.4121e-004,1
 116.59300, 23.68167, 2.4138e-004,1
 116.69300, 23.70333, 2.4128e-004,1
 116.80500, 23.72500, 2.4171e-004,1
 116.90800, 23.74667, 2.4108e-004,1
 117.01400, 23.76833, 2.4130e-004,1
 117.12600, 23.79000, 2.4130e-004,1
 117.23100, 23.81167, 2.4147e-004,1
 117.33300, 23.83333, 2.4131e-004,1
 117.44000, 23.85500, 2.4174e-004,1
 117.54500, 23.87667, 2.4148e-004,1
 117.65600, 23.89833, 2.4136e-004,1
 117.76300, 23.92000, 2.4157e-004,1
 117.87000, 23.94167, 2.4147e-004,1
 117.97500, 23.96333, 2.4141e-004,1
 118.08100, 23.98500, 2.4167e-004,1
 118.18600, 24.00667, 2.4179e-004,1
 118.28900, 24.02833, 2.4156e-004,1
 118.39300, 24.05000, 2.4188e-004,1
 118.50500, 24.07167, 2.4164e-004,1
 118.61700, 24.09333, 2.4183e-004,1
 118.72300, 24.11500, 2.4185e-004,1
 118.83000, 24.13667, 2.4202e-004,1
 118.92900, 24.15833, 2.4191e-004,1
 119.03900, 24.18000, 2.4181e-004,1
 119.14400, 24.20167, 2.4158e-004,1
 119.24400, 24.22333, 2.4173e-004,1
 119.35200, 24.24500, 2.4156e-004,1
 119.46200, 24.26667, 2.4148e-004,1
 119.57200, 24.28833, 2.4179e-004,1
 119.67700, 24.31000, 2.4175e-004,1
 119.78400, 24.33167, 2.4129e-004,1
 119.88300, 24.35333, 2.4149e-004,1
 120.00100, 24.37500, 2.4157e-004,1
 120.09800, 24.39667, 2.4143e-004,1
 120.21000, 24.41833, 2.4124e-004,1
 120.31000, 24.44000, 2.4159e-004,1
 120.42000, 24.46167, 2.4110e-004,1
 120.52500, 24.48333, 2.4065e-004,1
 120.62400, 24.50500, 2.4108e-004,1
 120.73400, 24.52667, 2.4053e-004,1
 120.84300, 24.54833, 2.4069e-004,1
 120.94500, 24.57000, 2.4069e-004,1
 121.05200, 24.59167, 2.4051e-004,1
 121.15400, 24.61333, 2.4055e-004,1
 121.26200, 24.63500, 2.4035e-004,1
 121.37200, 24.65667, 2.3969e-004,1
 121.48000, 24.67833, 2.3993e-004,1
 121.58000, 24.70000, 2.3980e-004,1
 121.68900, 24.72167, 2.3976e-004,1
 121.79400, 24.74333, 2.3931e-004,1
 121.90100, 24.76500, 2.3889e-004,1
 122.00900, 24.78667, 2.3915e-004,1
 122.11600, 24.80833, 2.3922e-004,1
 122.22100, 24.83000, 2.3829e-004,1
 122.32400, 24.85167, 2.3824e-004,1
 122.43600, 24.87333, 2.3838e-004,1
 122.54100, 24.89500, 2.3778e-004,1
