#EXPORTTYPE:           ,DATA ALL                                                             
#FILE:                 ,bytownCrun1.ngb-sle                                                  
#FORMAT:               ,NETZSCH5                                                             
#FTYPE:                ,ANSI                                                                 
#IDENTITY:             ,bytwonite C                                                          
#DECIMAL:              ,POINT                                                                
#SEPARATOR:            ,COMMA                                                                
#MTYPE:                ,DIL                                                                  
#INSTRUMENT:           ,NETZSCH DIL 402C                                                     
#PROJECT:              ,feldspar                                                             
#DATE/TIME:            ,9/11/2019 9:46:40 AM (UTC-5)                                         
#CORR. FILE:           ,                                                                     
#TEMPCAL:              ,TCALZERO.TMX                                                         
#LABORATORY:           ,Mineral Physics                                                      
#OPERATOR:             ,PAG                                                                  
#REMARK:               ,bare, norm start, for bytown and rocks bytownite fat rect x-section  
#SAMPLE:               ,fmb-C                                                                
#SAMPLE LENGTH /mm:    ,14.583                                                               
#MATERIAL:             ,sapphire stnd                                                        
#MEASMODE:             ,Standard Expansion                                                   
#PURGE GAS 1:          ,ARGON                                                                
#FLOW RATE 1 /(ml/min):,75                                                                   
#M.RANGE /µm:          ,500                                                                  
#CORR. CODE:           ,010                                                                  
#RANGE:                ,20.0°C/3.0(K/min)/1206.0°C/25.0(K/min)/900.0°C/                      
#SEGMENT:              ,S1-2/2                                                               
#SEG. 1:               ,20.0°C/3.0(K/min)/1206.0°C                                           
#SEG. 2:               ,1206.0°C/25.0(K/min)/900.0°C                                         

##Temp./°C,Time/min,dL/Lo,Segment
  58.93700, 12.48000, 1.0795e-004,1
  59.05400, 12.50167, 1.0869e-004,1
  59.16900, 12.52333, 1.0944e-004,1
  59.28700, 12.54500, 1.1061e-004,1
  59.39700, 12.56667, 1.1113e-004,1
  59.51900, 12.58833, 1.1196e-004,1
  59.63600, 12.61000, 1.1323e-004,1
  59.74800, 12.63167, 1.1391e-004,1
  59.86500, 12.65333, 1.1481e-004,1
  59.98400, 12.67500, 1.1608e-004,1
  60.09900, 12.69667, 1.1662e-004,1
  60.21400, 12.71833, 1.1752e-004,1
  60.32900, 12.74000, 1.1843e-004,1
  60.44500, 12.76167, 1.1955e-004,1
  60.56400, 12.78333, 1.2054e-004,1
  60.67600, 12.80500, 1.2133e-004,1
  60.79800, 12.82667, 1.2246e-004,1
  60.91700, 12.84833, 1.2341e-004,1
  61.02500, 12.87000, 1.2411e-004,1
  61.13800, 12.89167, 1.2517e-004,1
  61.26000, 12.91333, 1.2629e-004,1
  61.38500, 12.93500, 1.2703e-004,1
  61.49800, 12.95667, 1.2779e-004,1
  61.61500, 12.97833, 1.2876e-004,1
  61.73000, 13.00000, 1.2948e-004,1
  61.85100, 13.02167, 1.3071e-004,1
  61.96400, 13.04333, 1.3152e-004,1
  62.07800, 13.06500, 1.3255e-004,1
  62.18500, 13.08667, 1.3337e-004,1
  62.31300, 13.10833, 1.3444e-004,1
  62.42600, 13.13000, 1.3548e-004,1
  62.53600, 13.15167, 1.3640e-004,1
  62.65300, 13.17333, 1.3730e-004,1
  62.77100, 13.19500, 1.3839e-004,1
  62.89700, 13.21667, 1.3928e-004,1
  63.00200, 13.23833, 1.4007e-004,1
  63.12700, 13.26000, 1.4131e-004,1
  63.24200, 13.28167, 1.4188e-004,1
  63.35200, 13.30333, 1.4309e-004,1
  63.47100, 13.32500, 1.4396e-004,1
  63.59700, 13.34667, 1.4503e-004,1
  63.70300, 13.36833, 1.4587e-004,1
  63.82500, 13.39000, 1.4701e-004,1
  63.93200, 13.41167, 1.4770e-004,1
  64.05500, 13.43333, 1.4906e-004,1
  64.17300, 13.45500, 1.4959e-004,1
  64.28800, 13.47667, 1.5080e-004,1
  64.39800, 13.49833, 1.5170e-004,1
  64.52700, 13.52000, 1.5275e-004,1
  64.63700, 13.54167, 1.5349e-004,1
  64.75600, 13.56333, 1.5471e-004,1
  64.87700, 13.58500, 1.5568e-004,1
  64.98400, 13.60667, 1.5662e-004,1
  65.10300, 13.62833, 1.5749e-004,1
  65.22000, 13.65000, 1.5839e-004,1
  65.33800, 13.67167, 1.5962e-004,1
  65.44800, 13.69333, 1.6055e-004,1
  65.56300, 13.71500, 1.6144e-004,1
  65.68500, 13.73667, 1.6255e-004,1
  65.79300, 13.75833, 1.6348e-004,1
  65.91100, 13.78000, 1.6439e-004,1
  66.03000, 13.80167, 1.6546e-004,1
  66.14800, 13.82333, 1.6650e-004,1
  66.26800, 13.84500, 1.6749e-004,1
  66.37900, 13.86667, 1.6850e-004,1
  66.49600, 13.88833, 1.6954e-004,1
  66.60900, 13.91000, 1.7027e-004,1
  66.72600, 13.93167, 1.7137e-004,1
  66.84300, 13.95333, 1.7258e-004,1
  66.95900, 13.97500, 1.7355e-004,1
  67.07600, 13.99667, 1.7472e-004,1
  67.19300, 14.01833, 1.7573e-004,1
  67.30500, 14.04000, 1.7679e-004,1
  67.42600, 14.06167, 1.7772e-004,1
  67.55000, 14.08333, 1.7869e-004,1
  67.66400, 14.10500, 1.7979e-004,1
  67.77500, 14.12667, 1.8064e-004,1
  67.89200, 14.14833, 1.8169e-004,1
  68.01000, 14.17000, 1.8255e-004,1
  68.11800, 14.19167, 1.8385e-004,1
  68.23900, 14.21333, 1.8456e-004,1
  68.35200, 14.23500, 1.8578e-004,1
  68.46700, 14.25667, 1.8671e-004,1
  68.58500, 14.27833, 1.8792e-004,1
  68.69800, 14.30000, 1.8886e-004,1
  68.81700, 14.32167, 1.9004e-004,1
  68.93000, 14.34333, 1.9106e-004,1
  69.05000, 14.36500, 1.9224e-004,1
  69.16200, 14.38667, 1.9302e-004,1
  69.28000, 14.40833, 1.9429e-004,1
  69.39600, 14.43000, 1.9503e-004,1
  69.51500, 14.45167, 1.9611e-004,1
  69.62600, 14.47333, 1.9725e-004,1
  69.74400, 14.49500, 1.9836e-004,1
  69.86200, 14.51667, 1.9944e-004,1
  69.97400, 14.53833, 2.0069e-004,1
  70.09600, 14.56000, 2.0167e-004,1
  70.21000, 14.58167, 2.0242e-004,1
  70.32300, 14.60333, 2.0360e-004,1
  70.43600, 14.62500, 2.0422e-004,1
  70.56000, 14.64667, 2.0553e-004,1
  70.67200, 14.66833, 2.0656e-004,1
  70.78500, 14.69000, 2.0763e-004,1
  70.90200, 14.71167, 2.0853e-004,1
  71.02300, 14.73333, 2.0996e-004,1
  71.14200, 14.75500, 2.1087e-004,1
  71.25400, 14.77667, 2.1207e-004,1
  71.37400, 14.79833, 2.1309e-004,1
  71.48700, 14.82000, 2.1400e-004,1
  71.59300, 14.84167, 2.1509e-004,1
  71.71200, 14.86333, 2.1614e-004,1
  71.82700, 14.88500, 2.1718e-004,1
  71.94300, 14.90667, 2.1820e-004,1
  72.05700, 14.92833, 2.1898e-004,1
  72.17600, 14.95000, 2.2001e-004,1
  72.28900, 14.97167, 2.2140e-004,1
  72.40800, 14.99333, 2.2241e-004,1
  72.52100, 15.01500, 2.2348e-004,1
  72.62900, 15.03667, 2.2444e-004,1
  72.75500, 15.05833, 2.2579e-004,1
  72.86400, 15.08000, 2.2681e-004,1
  72.98500, 15.10167, 2.2773e-004,1
  73.09200, 15.12333, 2.2870e-004,1
  73.21400, 15.14500, 2.2999e-004,1
  73.32700, 15.16667, 2.3101e-004,1
  73.44300, 15.18833, 2.3221e-004,1
  73.56100, 15.21000, 2.3316e-004,1
  73.67800, 15.23167, 2.3428e-004,1
  73.78800, 15.25333, 2.3509e-004,1
  73.90000, 15.27500, 2.3640e-004,1
  74.01900, 15.29667, 2.3747e-004,1
  74.13600, 15.31833, 2.3837e-004,1
  74.25200, 15.34000, 2.3958e-004,1
  74.36700, 15.36167, 2.4061e-004,1
  74.48000, 15.38333, 2.4165e-004,1
  74.59200, 15.40500, 2.4254e-004,1
  74.70200, 15.42667, 2.4376e-004,1
  74.81700, 15.44833, 2.4484e-004,1
  74.93900, 15.47000, 2.4604e-004,1
  75.04900, 15.49167, 2.4713e-004,1
  75.16500, 15.51333, 2.4828e-004,1
  75.27900, 15.53500, 2.4946e-004,1
  75.40300, 15.55667, 2.5052e-004,1
  75.51000, 15.57833, 2.5160e-004,1
  75.62300, 15.60000, 2.5271e-004,1
  75.74300, 15.62167, 2.5377e-004,1
  75.85500, 15.64333, 2.5487e-004,1
  75.99000, 15.66500, 2.5610e-004,1
  76.09800, 15.68667, 2.5717e-004,1
  76.21600, 15.70833, 2.5808e-004,1
  76.33300, 15.73000, 2.5923e-004,1
  76.44800, 15.75167, 2.6022e-004,1
  76.55600, 15.77333, 2.6144e-004,1
  76.67600, 15.79500, 2.6256e-004,1
  76.78500, 15.81667, 2.6358e-004,1
  76.89800, 15.83833, 2.6484e-004,1
  77.01700, 15.86000, 2.6570e-004,1
  77.13700, 15.88167, 2.6684e-004,1
  77.25900, 15.90333, 2.6793e-004,1
  77.36900, 15.92500, 2.6912e-004,1
  77.48100, 15.94667, 2.7018e-004,1
  77.58800, 15.96833, 2.7129e-004,1
  77.71100, 15.99000, 2.7237e-004,1
  77.82700, 16.01167, 2.7360e-004,1
  77.93500, 16.03333, 2.7452e-004,1
  78.05300, 16.05500, 2.7567e-004,1
  78.17100, 16.07667, 2.7667e-004,1
  78.28100, 16.09833, 2.7802e-004,1
  78.39600, 16.12000, 2.7897e-004,1
  78.51400, 16.14167, 2.8005e-004,1
  78.63000, 16.16333, 2.8129e-004,1
  78.74500, 16.18500, 2.8232e-004,1
  78.85800, 16.20667, 2.8343e-004,1
  78.96900, 16.22833, 2.8459e-004,1
  79.09200, 16.25000, 2.8564e-004,1
  79.20300, 16.27167, 2.8662e-004,1
  79.32300, 16.29333, 2.8800e-004,1
  79.43100, 16.31500, 2.8903e-004,1
  79.54500, 16.33667, 2.8995e-004,1
  79.65900, 16.35833, 2.9088e-004,1
  79.77500, 16.38000, 2.9208e-004,1
  79.89300, 16.40167, 2.9336e-004,1
  80.00400, 16.42333, 2.9436e-004,1
  80.12000, 16.44500, 2.9567e-004,1
  80.23300, 16.46667, 2.9669e-004,1
  80.35100, 16.48833, 2.9765e-004,1
  80.46100, 16.51000, 2.9884e-004,1
  80.57700, 16.53167, 3.0003e-004,1
  80.69200, 16.55333, 3.0106e-004,1
  80.80700, 16.57500, 3.0233e-004,1
  80.92200, 16.59667, 3.0331e-004,1
  81.03200, 16.61833, 3.0431e-004,1
  81.14700, 16.64000, 3.0529e-004,1
  81.26400, 16.66167, 3.0663e-004,1
  81.37600, 16.68333, 3.0753e-004,1
  81.48900, 16.70500, 3.0868e-004,1
  81.59900, 16.72667, 3.0987e-004,1
  81.71600, 16.74833, 3.1103e-004,1
  81.84000, 16.77000, 3.1216e-004,1
  81.94900, 16.79167, 3.1308e-004,1
  82.06000, 16.81333, 3.1443e-004,1
  82.17200, 16.83500, 3.1548e-004,1
  82.28500, 16.85667, 3.1652e-004,1
  82.39200, 16.87833, 3.1782e-004,1
  82.51000, 16.90000, 3.1875e-004,1
  82.62700, 16.92167, 3.1984e-004,1
  82.74600, 16.94333, 3.2124e-004,1
  82.86000, 16.96500, 3.2231e-004,1
  82.97400, 16.98667, 3.2353e-004,1
  83.08600, 17.00833, 3.2447e-004,1
  83.19800, 17.03000, 3.2549e-004,1
  83.31100, 17.05167, 3.2675e-004,1
  83.42500, 17.07333, 3.2789e-004,1
  83.54100, 17.09500, 3.2894e-004,1
  83.65200, 17.11667, 3.3019e-004,1
  83.76400, 17.13833, 3.3120e-004,1
  83.88200, 17.16000, 3.3246e-004,1
  83.99400, 17.18167, 3.3339e-004,1
  84.10100, 17.20333, 3.3472e-004,1
  84.21900, 17.22500, 3.3551e-004,1
  84.32500, 17.24667, 3.3664e-004,1
  84.44700, 17.26833, 3.3795e-004,1
  84.55300, 17.29000, 3.3885e-004,1
  84.67100, 17.31167, 3.4006e-004,1
  84.78800, 17.33333, 3.4118e-004,1
  84.89800, 17.35500, 3.4227e-004,1
  85.00800, 17.37667, 3.4330e-004,1
  85.11900, 17.39833, 3.4482e-004,1
  85.23500, 17.42000, 3.4548e-004,1
  85.35000, 17.44167, 3.4679e-004,1
  85.46300, 17.46333, 3.4778e-004,1
  85.57000, 17.48500, 3.4897e-004,1
  85.68400, 17.50667, 3.4968e-004,1
  85.79600, 17.52833, 3.5108e-004,1
  85.90600, 17.55000, 3.5240e-004,1
  86.01700, 17.57167, 3.5325e-004,1
  86.13800, 17.59333, 3.5446e-004,1
  86.24400, 17.61500, 3.5547e-004,1
  86.35300, 17.63667, 3.5640e-004,1
  86.46000, 17.65833, 3.5754e-004,1
  86.56800, 17.68000, 3.5863e-004,1
  86.68800, 17.70167, 3.6001e-004,1
  86.78800, 17.72333, 3.6094e-004,1
  86.89900, 17.74500, 3.6208e-004,1
  87.01600, 17.76667, 3.6324e-004,1
  87.13800, 17.78833, 3.6430e-004,1
  87.24900, 17.81000, 3.6554e-004,1
  87.35600, 17.83167, 3.6653e-004,1
  87.46600, 17.85333, 3.6751e-004,1
  87.58200, 17.87500, 3.6893e-004,1
  87.68800, 17.89667, 3.6982e-004,1
  87.80000, 17.91833, 3.7104e-004,1
  87.92000, 17.94000, 3.7222e-004,1
  88.02600, 17.96167, 3.7355e-004,1
  88.13600, 17.98333, 3.7474e-004,1
  88.24700, 18.00500, 3.7573e-004,1
  88.36100, 18.02667, 3.7683e-004,1
  88.46900, 18.04833, 3.7768e-004,1
  88.58700, 18.07000, 3.7891e-004,1
  88.69900, 18.09167, 3.8000e-004,1
  88.81300, 18.11333, 3.8130e-004,1
  88.92900, 18.13500, 3.8244e-004,1
  89.03700, 18.15667, 3.8359e-004,1
  89.16100, 18.17833, 3.8466e-004,1
  89.27600, 18.20000, 3.8604e-004,1
  89.37700, 18.22167, 3.8705e-004,1
  89.49600, 18.24333, 3.8822e-004,1
  89.60800, 18.26500, 3.8922e-004,1
  89.71800, 18.28667, 3.9050e-004,1
  89.82900, 18.30833, 3.9158e-004,1
  89.94400, 18.33000, 3.9267e-004,1
  90.05300, 18.35167, 3.9403e-004,1
  90.17000, 18.37333, 3.9504e-004,1
  90.27400, 18.39500, 3.9609e-004,1
  90.39600, 18.41667, 3.9730e-004,1
  90.50900, 18.43833, 3.9848e-004,1
  90.61900, 18.46000, 3.9954e-004,1
  90.72600, 18.48167, 4.0049e-004,1
  90.84600, 18.50333, 4.0169e-004,1
  90.95300, 18.52500, 4.0276e-004,1
  91.06100, 18.54667, 4.0396e-004,1
  91.18200, 18.56833, 4.0488e-004,1
  91.28600, 18.59000, 4.0627e-004,1
  91.39800, 18.61167, 4.0749e-004,1
  91.51200, 18.63333, 4.0855e-004,1
  91.61800, 18.65500, 4.0983e-004,1
  91.73500, 18.67667, 4.1064e-004,1
  91.84100, 18.69833, 4.1188e-004,1
  91.95000, 18.72000, 4.1306e-004,1
  92.06100, 18.74167, 4.1407e-004,1
  92.17500, 18.76333, 4.1539e-004,1
  92.28800, 18.78500, 4.1654e-004,1
  92.39800, 18.80667, 4.1745e-004,1
  92.51500, 18.82833, 4.1884e-004,1
  92.62000, 18.85000, 4.2007e-004,1
  92.73100, 18.87167, 4.2091e-004,1
  92.84400, 18.89333, 4.2233e-004,1
  92.95200, 18.91500, 4.2313e-004,1
  93.06900, 18.93667, 4.2449e-004,1
  93.18200, 18.95833, 4.2554e-004,1
  93.28300, 18.98000, 4.2677e-004,1
  93.39900, 19.00167, 4.2778e-004,1
  93.51500, 19.02333, 4.2885e-004,1
  93.61800, 19.04500, 4.3008e-004,1
  93.73100, 19.06667, 4.3130e-004,1
  93.84300, 19.08833, 4.3231e-004,1
  93.95300, 19.11000, 4.3342e-004,1
  94.05700, 19.13167, 4.3477e-004,1
  94.17100, 19.15333, 4.3585e-004,1
  94.28300, 19.17500, 4.3680e-004,1
  94.39800, 19.19667, 4.3796e-004,1
  94.51000, 19.21833, 4.3941e-004,1
  94.62000, 19.24000, 4.4047e-004,1
  94.73100, 19.26167, 4.4158e-004,1
  94.84200, 19.28333, 4.4268e-004,1
  94.95700, 19.30500, 4.4380e-004,1
  95.06800, 19.32667, 4.4490e-004,1
  95.18600, 19.34833, 4.4614e-004,1
  95.29100, 19.37000, 4.4716e-004,1
  95.41000, 19.39167, 4.4842e-004,1
  95.51200, 19.41333, 4.4943e-004,1
  95.62600, 19.43500, 4.5051e-004,1
  95.74100, 19.45667, 4.5160e-004,1
  95.84800, 19.47833, 4.5274e-004,1
  95.96600, 19.50000, 4.5415e-004,1
  96.07400, 19.52167, 4.5497e-004,1
  96.17600, 19.54333, 4.5623e-004,1
  96.28900, 19.56500, 4.5749e-004,1
  96.39100, 19.58667, 4.5872e-004,1
  96.50700, 19.60833, 4.5987e-004,1
  96.61500, 19.63000, 4.6102e-004,1
  96.73000, 19.65167, 4.6214e-004,1
  96.82100, 19.67333, 4.6305e-004,1
  96.93300, 19.69500, 4.6438e-004,1
  97.04900, 19.71667, 4.6561e-004,1
  97.15200, 19.73833, 4.6663e-004,1
  97.26700, 19.76000, 4.6770e-004,1
  97.37500, 19.78167, 4.6909e-004,1
  97.48900, 19.80333, 4.6996e-004,1
  97.60400, 19.82500, 4.7110e-004,1
  97.70700, 19.84667, 4.7221e-004,1
  97.80700, 19.86833, 4.7325e-004,1
  97.91700, 19.89000, 4.7453e-004,1
  98.03200, 19.91167, 4.7577e-004,1
  98.13800, 19.93333, 4.7672e-004,1
  98.24800, 19.95500, 4.7801e-004,1
  98.36400, 19.97667, 4.7927e-004,1
  98.47400, 19.99833, 4.8028e-004,1
  98.58000, 20.02000, 4.8152e-004,1
  98.69200, 20.04167, 4.8288e-004,1
  98.80700, 20.06333, 4.8392e-004,1
  98.91700, 20.08500, 4.8501e-004,1
  99.03600, 20.10667, 4.8606e-004,1
  99.13300, 20.12833, 4.8716e-004,1
  99.24100, 20.15000, 4.8825e-004,1
  99.35100, 20.17167, 4.8953e-004,1
  99.46900, 20.19333, 4.9076e-004,1
  99.56800, 20.21500, 4.9170e-004,1
  99.68500, 20.23667, 4.9274e-004,1
  99.79200, 20.25833, 4.9388e-004,1
  99.89800, 20.28000, 4.9506e-004,1
  99.99800, 20.30167, 4.9623e-004,1
 100.10700, 20.32333, 4.9732e-004,1
 100.21600, 20.34500, 4.9851e-004,1
 100.32900, 20.36667, 4.9960e-004,1
 100.43300, 20.38833, 5.0056e-004,1
 100.54900, 20.41000, 5.0199e-004,1
 100.65600, 20.43167, 5.0319e-004,1
 100.76400, 20.45333, 5.0422e-004,1
 100.87300, 20.47500, 5.0518e-004,1
 100.97400, 20.49667, 5.0624e-004,1
 101.08600, 20.51833, 5.0768e-004,1
 101.19700, 20.54000, 5.0855e-004,1
 101.30700, 20.56167, 5.0985e-004,1
 101.41700, 20.58333, 5.1095e-004,1
 101.52600, 20.60500, 5.1208e-004,1
 101.63300, 20.62667, 5.1328e-004,1
 101.74200, 20.64833, 5.1440e-004,1
 101.84600, 20.67000, 5.1549e-004,1
 101.95600, 20.69167, 5.1697e-004,1
 102.05600, 20.71333, 5.1777e-004,1
 102.17100, 20.73500, 5.1905e-004,1
 102.27800, 20.75667, 5.2006e-004,1
 102.38900, 20.77833, 5.2104e-004,1
 102.49900, 20.80000, 5.2230e-004,1
 102.60100, 20.82167, 5.2342e-004,1
 102.70900, 20.84333, 5.2467e-004,1
 102.82200, 20.86500, 5.2573e-004,1
 102.93300, 20.88667, 5.2731e-004,1
 103.03800, 20.90833, 5.2809e-004,1
 103.15300, 20.93000, 5.2946e-004,1
 103.25300, 20.95167, 5.3054e-004,1
 103.36800, 20.97333, 5.3159e-004,1
 103.47600, 20.99500, 5.3259e-004,1
 103.58400, 21.01667, 5.3381e-004,1
 103.69100, 21.03833, 5.3495e-004,1
 103.79500, 21.06000, 5.3602e-004,1
 103.90000, 21.08167, 5.3722e-004,1
 104.00800, 21.10333, 5.3826e-004,1
 104.11600, 21.12500, 5.3952e-004,1
 104.22100, 21.14667, 5.4071e-004,1
 104.33100, 21.16833, 5.4166e-004,1
 104.45000, 21.19000, 5.4285e-004,1
 104.55600, 21.21167, 5.4409e-004,1
 104.66200, 21.23333, 5.4530e-004,1
 104.77100, 21.25500, 5.4658e-004,1
 104.87900, 21.27667, 5.4764e-004,1
 104.98800, 21.29833, 5.4883e-004,1
 105.09500, 21.32000, 5.4969e-004,1
 105.20200, 21.34167, 5.5090e-004,1
 105.31800, 21.36333, 5.5214e-004,1
 105.42600, 21.38500, 5.5337e-004,1
 105.53300, 21.40667, 5.5426e-004,1
 105.63900, 21.42833, 5.5562e-004,1
 105.74400, 21.45000, 5.5675e-004,1
 105.85800, 21.47167, 5.5799e-004,1
 105.97100, 21.49333, 5.5910e-004,1
 106.06500, 21.51500, 5.5995e-004,1
 106.17600, 21.53667, 5.6101e-004,1
 106.28200, 21.55833, 5.6222e-004,1
 106.38700, 21.58000, 5.6334e-004,1
 106.49400, 21.60167, 5.6450e-004,1
 106.60800, 21.62333, 5.6571e-004,1
 106.72300, 21.64500, 5.6692e-004,1
 106.81800, 21.66667, 5.6794e-004,1
 106.92600, 21.68833, 5.6917e-004,1
 107.03600, 21.71000, 5.7009e-004,1
 107.14600, 21.73167, 5.7158e-004,1
 107.26200, 21.75333, 5.7260e-004,1
 107.36000, 21.77500, 5.7366e-004,1
 107.47100, 21.79667, 5.7472e-004,1
 107.57400, 21.81833, 5.7601e-004,1
 107.68100, 21.84000, 5.7708e-004,1
 107.79200, 21.86167, 5.7818e-004,1
 107.89700, 21.88333, 5.7927e-004,1
 108.00800, 21.90500, 5.8028e-004,1
 108.11100, 21.92667, 5.8146e-004,1
 108.21900, 21.94833, 5.8258e-004,1
 108.33100, 21.97000, 5.8354e-004,1
 108.43500, 21.99167, 5.8488e-004,1
 108.53500, 22.01333, 5.8629e-004,1
 108.64800, 22.03500, 5.8714e-004,1
 108.75900, 22.05667, 5.8838e-004,1
 108.86400, 22.07833, 5.8939e-004,1
 108.97300, 22.10000, 5.9080e-004,1
 109.08000, 22.12167, 5.9162e-004,1
 109.18900, 22.14333, 5.9296e-004,1
 109.29400, 22.16500, 5.9386e-004,1
 109.41000, 22.18667, 5.9529e-004,1
 109.51600, 22.20833, 5.9627e-004,1
 109.62900, 22.23000, 5.9750e-004,1
 109.73600, 22.25167, 5.9863e-004,1
 109.84700, 22.27333, 5.9983e-004,1
 109.95000, 22.29500, 6.0071e-004,1
 110.05200, 22.31667, 6.0200e-004,1
 110.16300, 22.33833, 6.0306e-004,1
 110.26900, 22.36000, 6.0427e-004,1
 110.38300, 22.38167, 6.0533e-004,1
 110.49000, 22.40333, 6.0654e-004,1
 110.59200, 22.42500, 6.0773e-004,1
 110.70600, 22.44667, 6.0907e-004,1
 110.81500, 22.46833, 6.1004e-004,1
 110.91900, 22.49000, 6.1119e-004,1
 111.02800, 22.51167, 6.1217e-004,1
 111.14100, 22.53333, 6.1365e-004,1
 111.24500, 22.55500, 6.1493e-004,1
 111.34800, 22.57667, 6.1596e-004,1
 111.44900, 22.59833, 6.1691e-004,1
 111.56200, 22.62000, 6.1812e-004,1
 111.67500, 22.64167, 6.1926e-004,1
 111.78000, 22.66333, 6.2037e-004,1
 111.88800, 22.68500, 6.2158e-004,1
 111.99600, 22.70667, 6.2279e-004,1
 112.10200, 22.72833, 6.2383e-004,1
 112.21200, 22.75000, 6.2506e-004,1
 112.31200, 22.77167, 6.2604e-004,1
 112.41100, 22.79333, 6.2687e-004,1
 112.52300, 22.81500, 6.2811e-004,1
 112.62800, 22.83667, 6.2924e-004,1
 112.73300, 22.85833, 6.3045e-004,1
 112.84300, 22.88000, 6.3162e-004,1
 112.94300, 22.90167, 6.3277e-004,1
 113.05000, 22.92333, 6.3391e-004,1
 113.15500, 22.94500, 6.3480e-004,1
 113.26600, 22.96667, 6.3594e-004,1
 113.37400, 22.98833, 6.3727e-004,1
 113.48200, 23.01000, 6.3832e-004,1
 113.58500, 23.03167, 6.3958e-004,1
 113.69200, 23.05333, 6.4074e-004,1
 113.80500, 23.07500, 6.4190e-004,1
 113.91400, 23.09667, 6.4317e-004,1
 114.01600, 23.11833, 6.4412e-004,1
 114.12300, 23.14000, 6.4506e-004,1
 114.23000, 23.16167, 6.4640e-004,1
 114.33900, 23.18333, 6.4736e-004,1
 114.44400, 23.20500, 6.4870e-004,1
 114.55900, 23.22667, 6.4981e-004,1
 114.66700, 23.24833, 6.5099e-004,1
 114.76600, 23.27000, 6.5196e-004,1
 114.87000, 23.29167, 6.5309e-004,1
 114.97900, 23.31333, 6.5428e-004,1
 115.09100, 23.33500, 6.5549e-004,1
 115.19500, 23.35667, 6.5673e-004,1
 115.30000, 23.37833, 6.5779e-004,1
 115.40200, 23.40000, 6.5896e-004,1
 115.51700, 23.42167, 6.6006e-004,1
 115.62100, 23.44333, 6.6147e-004,1
 115.73100, 23.46500, 6.6246e-004,1
 115.83500, 23.48667, 6.6331e-004,1
 115.93800, 23.50833, 6.6456e-004,1
 116.04600, 23.53000, 6.6572e-004,1
 116.15500, 23.55167, 6.6692e-004,1
 116.27200, 23.57333, 6.6794e-004,1
 116.37800, 23.59500, 6.6900e-004,1
 116.48400, 23.61667, 6.7009e-004,1
 116.59000, 23.63833, 6.7124e-004,1
 116.69900, 23.66000, 6.7250e-004,1
 116.80300, 23.68167, 6.7342e-004,1
 116.90900, 23.70333, 6.7463e-004,1
 117.01600, 23.72500, 6.7585e-004,1
 117.12500, 23.74667, 6.7689e-004,1
 117.22800, 23.76833, 6.7801e-004,1
 117.33400, 23.79000, 6.7924e-004,1
 117.44600, 23.81167, 6.8015e-004,1
 117.54700, 23.83333, 6.8148e-004,1
 117.65000, 23.85500, 6.8243e-004,1
 117.75900, 23.87667, 6.8360e-004,1
 117.86300, 23.89833, 6.8496e-004,1
 117.97000, 23.92000, 6.8591e-004,1
 118.08000, 23.94167, 6.8712e-004,1
 118.18900, 23.96333, 6.8842e-004,1
 118.28900, 23.98500, 6.8920e-004,1
 118.39400, 24.00667, 6.9030e-004,1
 118.49900, 24.02833, 6.9148e-004,1
 118.61200, 24.05000, 6.9287e-004,1
 118.72000, 24.07167, 6.9400e-004,1
 118.81900, 24.09333, 6.9485e-004,1
 118.93100, 24.11500, 6.9613e-004,1
 119.02900, 24.13667, 6.9725e-004,1
 119.14600, 24.15833, 6.9841e-004,1
 119.24800, 24.18000, 6.9939e-004,1
 119.35300, 24.20167, 7.0071e-004,1
 119.46500, 24.22333, 7.0176e-004,1
 119.56500, 24.24500, 7.0273e-004,1
 119.67000, 24.26667, 7.0379e-004,1
 119.77100, 24.28833, 7.0512e-004,1
 119.88200, 24.31000, 7.0621e-004,1
 119.99200, 24.33167, 7.0700e-004,1
 120.09400, 24.35333, 7.0839e-004,1
 120.20200, 24.37500, 7.0957e-004,1
 120.31300, 24.39667, 7.1080e-004,1
 120.41100, 24.41833, 7.1176e-004,1
 120.52100, 24.44000, 7.1301e-004,1
 120.63000, 24.46167, 7.1421e-004,1
 120.72900, 24.48333, 7.1513e-004,1
 120.83800, 24.50500, 7.1633e-004,1
 120.94300, 24.52667, 7.1747e-004,1
 121.04600, 24.54833, 7.1867e-004,1
 121.15700, 24.57000, 7.1974e-004,1
 121.26000, 24.59167, 7.2069e-004,1
 121.37000, 24.61333, 7.2208e-004,1
 121.46800, 24.63500, 7.2306e-004,1
 121.57400, 24.65667, 7.2411e-004,1
 121.68100, 24.67833, 7.2500e-004,1
 121.78900, 24.70000, 7.2638e-004,1
 121.88900, 24.72167, 7.2750e-004,1
 122.00200, 24.74333, 7.2853e-004,1
 122.10200, 24.76500, 7.2978e-004,1
 122.21000, 24.78667, 7.3099e-004,1
 122.31700, 24.80833, 7.3223e-004,1
 122.42700, 24.83000, 7.3326e-004,1
 122.53000, 24.85167, 7.3458e-004,1
 122.64000, 24.87333, 7.3563e-004,1
 122.75000, 24.89500, 7.3668e-004,1
 122.84800, 24.91667, 7.3777e-004,1
 122.95600, 24.93833, 7.3900e-004,1
